Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,LR_Placing,Horse_Season_Runs,TodayDistance_Yards,Max_DistanceYards_Run,Max_DistanceYards_Win,SameDistance_Wins,GreaterDistance_Wins,LesserDistance_Wins,LR_Track,HorseRuns_365days,
"2024-02-26","14:05:00","Ayr","New Bet-In-Race With Coral Handicap Chase","2m4.5f ","20.5","Class 4","Heavy","4753","6","Left Handed","1","Fia Fuinidh (IRE)","7","Quinlan, Sean","0","Todhunter, M","0","107","166","5.00","3154224","13",,"Flemensfirth (USA)","Western Garden (IRE)","Gelding","C","17","National Hunt","Handicap Chase","Fourth","4","4510","3630","3520","0","0","1","Ayr","4",
"2024-02-26","14:05:00","Ayr","New Bet-In-Race With Coral Handicap Chase","2m4.5f ","20.5","Class 4","Heavy","4753","6","Left Handed","2","Indian Louis (IRE)","6","Fox, Derek R","0","Russell, Miss Lucinda V","0","105","164","5.50","963615","13"," TT","Mahler","Indian Fairy (IRE)","Gelding","D","17","National Hunt","Handicap Chase","Fifth","6","4510","4510","4510","1","0","0","Ayr","6",
"2024-02-26","14:05:00","Ayr","New Bet-In-Race With Coral Handicap Chase","2m4.5f ","20.5","Class 4","Heavy","4753","6","Left Handed","3","Travail Dorfevre (FR)","8","Lynn, Bruce","3","Alexander, N W","0","105","164","1.50","2331222","13"," TT","Martaline","Lady Needles (IRE)","Gelding","C","17","National Hunt","Handicap Chase","Second","4","4510","5060","4070","0","0","3","Ayr","6",
"2024-02-26","14:05:00","Ayr","New Bet-In-Race With Coral Handicap Chase","2m4.5f ","20.5","Class 4","Heavy","4753","6","Left Handed","4","Jolly Nellerie (FR)","5","Deutsch, Charlie","0","Williams, Miss Venetia","0","108","163","6.00","2744","65","Blnk","Nicaron (GER)","Jumper Nellerie (FR)","Gelding",,"17","National Hunt","Handicap Chase","Fourth","2","4510","3630","0","0","0","0","Newcastle","4",
"2024-02-26","14:05:00","Ayr","New Bet-In-Race With Coral Handicap Chase","2m4.5f ","20.5","Class 4","Heavy","4753","6","Left Handed","5","Nights In Venice","8","Brooke, Henry","0","Whillans, D W","0","98","157","3.33","6322764","21",,"Midnight Legend","Well Disguised (IRE)","Gelding",,"17","National Hunt","Handicap Chase","Fourth","3","4510","5830","0","0","0","0","Carlisle","5",
"2024-02-26","14:05:00","Ayr","New Bet-In-Race With Coral Handicap Chase","2m4.5f ","20.5","Class 4","Heavy","4753","6","Left Handed","6","Ardera Cross (IRE)","13","McMenamin, Daniel","0","Young Jnr, William","0","97","156","16.00","'PP95216","13","CkPc","Shantou (USA)","Fair Maid Marion (IRE)","Gelding","C D","17","National Hunt","Handicap Chase","Sixth","10","4510","5500","4730","1","5","12","Ayr","13",
"2024-02-26","14:20:00","Plumpton","Brough Scott Backs Jamies Farm Maiden Hurdle (GBB Race)","2m ","16","Class 4","Soft","4357","12","Left Handed","1","Come To Pass (IRE)","5","Pinchin, Miss L M","0","Carroll, A W","0","0","161","11.00","3943273","16",,"Mastercraftsman (IRE)","Chittenden (USA)","Gelding",,"9","National Hunt","Maiden Hurdle","Third","1","3520","3520","2200","0","0","2","Wolverhampton","12",
"2024-02-26","14:20:00","Plumpton","Brough Scott Backs Jamies Farm Maiden Hurdle (GBB Race)","2m ","16","Class 4","Soft","4357","12","Left Handed","2","Davids Well","5","Dingle, Rex","0","Gordon, C","0","0","161","0.67","495","16",,"Getaway (GER)","Drop Of Spirit (IRE)","Gelding",,"9","National Hunt","Maiden Hurdle","Fifth","3","3520","3740","0","0","0","0","Newbury","3",
"2024-02-26","14:20:00","Plumpton","Brough Scott Backs Jamies Farm Maiden Hurdle (GBB Race)","2m ","16","Class 4","Soft","4357","12","Left Handed","3","Dreadpoetssociety (IRE)","6","Frost, Bryony","0","Gordon, C","0","0","161","33.00","70P5","28",,"Mahler","Deadly Pursuit (IRE)","Gelding",,"9","National Hunt","Maiden Hurdle","Fifth","3","3520","3960","0","0","0","0","Plumpton","4",
"2024-02-26","14:20:00","Plumpton","Brough Scott Backs Jamies Farm Maiden Hurdle (GBB Race)","2m ","16","Class 4","Soft","4357","12","Left Handed","4","Hidalgo Des Bordes (FR)","7","Bowen, James C","0","Greatrex, W J","0","0","161","11.00","'07","20",,"Coastal Path","Ahkel Vie (FR)","Gelding",,"9","National Hunt","Maiden Hurdle","Seventh","2","3520","4290","0","0","0","0","Taunton","2",
"2024-02-26","14:20:00","Plumpton","Brough Scott Backs Jamies Farm Maiden Hurdle (GBB Race)","2m ","16","Class 4","Soft","4357","12","Left Handed","5","Inigo (FR)","6","Houlihan, Niall F","0","Moore, G L","0","0","161","14.00","37676","14",,"Authorized (IRE)","Cedilla (FR)","Gelding",,"9","National Hunt","Maiden Hurdle","Sixth","2","3520","3740","0","0","0","0","Plumpton","2",
"2024-02-26","14:20:00","Plumpton","Brough Scott Backs Jamies Farm Maiden Hurdle (GBB Race)","2m ","16","Class 4","Soft","4357","12","Left Handed","6","Just Aidan (IRE)","5","Poste, Ben J","0","Dickin, Harriet","0","0","161","50.00","966","9",,"Diamond Boy (FR)","Tastytimes (IRE)","Gelding",,"9","National Hunt","Maiden Hurdle","Sixth","3","3520","3740","0","0","0","0","Wincanton","3",
"2024-02-26","14:20:00","Plumpton","Brough Scott Backs Jamies Farm Maiden Hurdle (GBB Race)","2m ","16","Class 4","Soft","4357","12","Left Handed","7","Oval Street (IRE)","8","Gillard, Fergus","0","Gillard, Mark","0","80","161","28.00","'0F4354","188","Blnk","Dylan Thomas (IRE)","Days Over","Gelding",,"9","National Hunt","Maiden Hurdle","Fourth","4","3520","5610","0","0","0","0","Newton Abbot","4",
"2024-02-26","14:20:00","Plumpton","Brough Scott Backs Jamies Farm Maiden Hurdle (GBB Race)","2m ","16","Class 4","Soft","4357","12","Left Handed","8","Sir Maximus (IRE)","5","Bass, David","0","Hill,Mrs Lawney ","0","0","161","22.00","8","210",,"Kodi Bear (IRE)","Dubai Flower","Gelding",,"9","National Hunt","Maiden Hurdle","Eighth","1","3520","3740","0","0","0","0","Newton Abbot","1",
"2024-02-26","14:20:00","Plumpton","Brough Scott Backs Jamies Farm Maiden Hurdle (GBB Race)","2m ","16","Class 4","Soft","4357","12","Left Handed","9","Winter Reprise (FR)","7","Cannon, Tom J","0","King, A","0","0","161","3.33","5358P04","611","Hood","Intello (GER)","Winter Fashion (FR)","Gelding",,"9","National Hunt","Maiden Hurdle","Fourth","0","3520","2750","0","0","0","0","Newcastle","0",
"2024-02-26","14:20:00","Plumpton","Brough Scott Backs Jamies Farm Maiden Hurdle (GBB Race)","2m ","16","Class 4","Soft","4357","12","Left Handed","10","No Guarantee","4","Worsley, Tabitha","3","Woods, Mrs Cynthia","0","0","149","200.00","'09P5P","29",,"The Gurkha (IRE)","Tropical Rock","Gelding",,"9","National Hunt","Maiden Hurdle","Pulled Up","5","3520","3960","0","0","0","0","Fontwell","5",
"2024-02-26","14:20:00","Plumpton","Brough Scott Backs Jamies Farm Maiden Hurdle (GBB Race)","2m ","16","Class 4","Soft","4357","12","Left Handed","11","Lucky Rover (IRE)","4","Houlihan, Sean M","0","Phelan, P M","0","0","142","40.00","none",,,"Westerner","Theregoesthetruth (IRE)","Filly",,"9","National Hunt","Maiden Hurdle","No Run","0","3520","0","0","0","0","0",,"0",
"2024-02-26","14:20:00","Plumpton","Brough Scott Backs Jamies Farm Maiden Hurdle (GBB Race)","2m ","16","Class 4","Soft","4357","12","Left Handed","12","Royal Toast (USA)","4","Quinn, Caoilin","3","Carroll, A W","0","0","142","40.00","424P","12",,"Cloud Computing (USA)","Martini (USA)","Filly",,"9","National Hunt","Maiden Hurdle","Pulled Up","2","3520","3630","0","0","0","0","Hereford","4",
"2024-02-26","14:35:00","Ayr","Coral Racing Club Join For Free Maiden Hurdle (GBB Race)","2m3.5f ","19.5","Class 4","Heavy","4225","7","Left Handed","1","Adveram","5","Bewley, Callum","0","Duncan, I A","0","0","163","18.00","73779","13",,"Walk In The Park (IRE)","Lochnell (IRE)","Gelding",,"10","National Hunt","Maiden Hurdle","Ninth","3","4290","4510","0","0","0","0","Ayr","4",
"2024-02-26","14:35:00","Ayr","Coral Racing Club Join For Free Maiden Hurdle (GBB Race)","2m3.5f ","19.5","Class 4","Heavy","4225","7","Left Handed","2","Bleu Denfer (FR)","6","Jacob, Daryl","0","Crawford, S R B","0","115","163","0.33","4029223","34"," TT","Turgeon (USA)","Quesotho Royale (FR)","Gelding",,"10","National Hunt","Maiden Hurdle","Third","4","4290","4730","0","0","0","0","Down Royal","7",
"2024-02-26","14:35:00","Ayr","Coral Racing Club Join For Free Maiden Hurdle (GBB Race)","2m3.5f ","19.5","Class 4","Heavy","4225","7","Left Handed","3","Castlecomer Bill (IRE)","6","Williamson, Joseph","5","Neville, Patrick","0","0","163","40.00","8","21",,"Getaway (GER)","Macville (IRE)","Gelding",,"10","National Hunt","Maiden Hurdle","Eighth","1","4290","3740","0","0","0","0","Carlisle","1",
"2024-02-26","14:35:00","Ayr","Coral Racing Club Join For Free Maiden Hurdle (GBB Race)","2m3.5f ","19.5","Class 4","Heavy","4225","7","Left Handed","4","Cave Hill","5","Hughes, Brian","0","Duncan, I A","0","66","163","100.00","6500P0","13",,"Universal (IRE)","Belfast Central (IRE)","Gelding",,"10","National Hunt","Maiden Hurdle","Tenth","4","4290","4510","0","0","0","0","Ayr","5",
"2024-02-26","14:35:00","Ayr","Coral Racing Club Join For Free Maiden Hurdle (GBB Race)","2m3.5f ","19.5","Class 4","Heavy","4225","7","Left Handed","5","Sea Prince (FR)","7","Fox, Derek R","0","Kerr, L","0","85","163","66.00","'P25UFPP","13","CkPc","Great Pretender (IRE)","Sea Pearl (FR)","Gelding",,"10","National Hunt","Maiden Hurdle","Pulled Up","8","4290","5390","0","0","0","0","Ayr","10",
"2024-02-26","14:35:00","Ayr","Coral Racing Club Join For Free Maiden Hurdle (GBB Race)","2m3.5f ","19.5","Class 4","Heavy","4225","7","Left Handed","6","Sirekoff (IRE)","5","Bowen, Sean P","0","Hanlon, John Joseph","0","0","163","2.75","'0652P","56",,"Sholokhov (IRE)","What A Breeze (IRE)","Gelding",,"10","National Hunt","Maiden Hurdle","Pulled Up","4","4290","4730","0","0","0","0","Tramore","5",
"2024-02-26","14:35:00","Ayr","Coral Racing Club Join For Free Maiden Hurdle (GBB Race)","2m3.5f ","19.5","Class 4","Heavy","4225","7","Left Handed","7","Teddy Mac","5","Quinlan, Sean","0","Duncan, I A","0","0","163","100.00","58P","13",,"Black Sam Bellamy (IRE)","Spring Over (IRE)","Gelding",,"10","National Hunt","Maiden Hurdle","Pulled Up","2","4290","4510","0","0","0","0","Ayr","3",
"2024-02-26","14:50:00","Plumpton","Stonegate Homes Derby: Gallop To Glory Novices Limited Handicap Hurdle","2m ","16","Class 5","Soft","3829","7","Left Handed","1","Kotari (FR)","5","Houlihan, Niall F","0","Moore, G L","0","95","166","3.33","65584","28","Hood","Nathaniel (IRE)","Kotama (FR)","Gelding",,"9","National Hunt","Handicap Novices Hurdle","Fourth","4","3520","3960","0","0","0","0","Plumpton","5",
"2024-02-26","14:50:00","Plumpton","Stonegate Homes Derby: Gallop To Glory Novices Limited Handicap Hurdle","2m ","16","Class 5","Soft","3829","7","Left Handed","2","Grasshopper Time (IRE)","6","Bannister, Harry A A","0","Hales, A M","0","95","166","18.00","706265P","40"," TT","Califet (FR)","Thats The Goose (IRE)","Gelding",,"9","National Hunt","Handicap Novices Hurdle","Pulled Up","6","3520","4730","0","0","0","0","Southwell","7",
"2024-02-26","14:50:00","Plumpton","Stonegate Homes Derby: Gallop To Glory Novices Limited Handicap Hurdle","2m ","16","Class 5","Soft","3829","7","Left Handed","3","Sanitiser","5",,"3","Moore, G L","0","94","165","0.00","8354364","105",,"The Gurkha (IRE)","Spicy Dal","Gelding",,"9","National Hunt","Handicap Novices Hurdle","Fourth","1","3520","3740","2200","0","0","4","Kempton","3",
"2024-02-26","14:50:00","Plumpton","Stonegate Homes Derby: Gallop To Glory Novices Limited Handicap Hurdle","2m ","16","Class 5","Soft","3829","7","Left Handed","4","Aworkinprogress (IRE)","5","Davies, James","0","Gifford, N J","0","94","165","7.50","598","34",,"Soldier Of Fortune (IRE)","Reine Dor (IRE)","Gelding",,"9","National Hunt","Handicap Novices Hurdle","Eighth","3","3520","3630","0","0","0","0","Newbury","3",
"2024-02-26","14:50:00","Plumpton","Stonegate Homes Derby: Gallop To Glory Novices Limited Handicap Hurdle","2m ","16","Class 5","Soft","3829","7","Left Handed","5","Lone Soldier","6","Durrell, Mr T","3","Skelton, Daniel","0","87","158","5.50","68663","40","Hood TT","Soldier Of Fortune (IRE)","Alegralil","Gelding",,"9","National Hunt","Handicap Novices Hurdle","Third","4","3520","4510","0","0","0","0","Southwell","4",
"2024-02-26","14:50:00","Plumpton","Stonegate Homes Derby: Gallop To Glory Novices Limited Handicap Hurdle","2m ","16","Class 5","Soft","3829","7","Left Handed","6","Activist (FR)","5","Tudor, Jack","0","Pipe, D E","0","87","158","11.00","65562","13","CkPc","Iffraaj","Above The Clouds (FR)","Gelding",,"9","National Hunt","Handicap Novices Hurdle","Second","5","3520","4400","0","0","0","0","Lingfield","5",
"2024-02-26","14:50:00","Plumpton","Stonegate Homes Derby: Gallop To Glory Novices Limited Handicap Hurdle","2m ","16","Class 5","Soft","3829","7","Left Handed","7","Callin Baton Rouge (IRE)","6","Bowen, James C","0","Greatrex, W J","0","84","155","5.00","4FP9462","14","CkPc","Westerner","All My Judges","Mare",,"9","National Hunt","Handicap Novices Hurdle","Second","9","3520","4620","0","0","0","0","Plumpton","9",
"2024-02-26","14:50:00","Plumpton","Stonegate Homes Derby: Gallop To Glory Novices Limited Handicap Hurdle","2m ","16","Class 5","Soft","3829","7","Left Handed","8","Macari","4","Goldstein, Marc","0","West, Miss Sheena","0","87","146","14.00","76637","34",,"Sixties Icon","Potternello (IRE)","Gelding",,"9","National Hunt","Handicap Novices Hurdle","Seventh","5","3520","3630","0","0","0","0","Newbury","5",
"2024-02-26","15:05:00","Ayr","Coral Best Odds Guaranteed Novices Limited Handicap Chase (GBB Race)","2m.5f ","16.5","Class 3","Heavy","7922","5","Left Handed","1","Traprain Law (FR)","6","Wadge, P","3","Russell, Miss Lucinda V","0","128","164","2.75","2113315","30"," TT","Martaline","Pina (FR)","Gelding","C D","13","National Hunt","Handicap Novices Chase","Fifth","3","3630","3740","3740","1","1","2","Doncaster","5",
"2024-02-26","15:05:00","Ayr","Coral Best Odds Guaranteed Novices Limited Handicap Chase (GBB Race)","2m.5f ","16.5","Class 3","Heavy","7922","5","Left Handed","2","Gardener (FR)","8","Bowen, Sean P","0","Murphy, Olly","0","128","164","3.33","21401U1","21",,"Dragon Dancer","Alliance Doree (FR)","Gelding","D","13","National Hunt","Handicap Novices Chase","First","4","3630","3740","3630","1","0","2","Carlisle","4",
"2024-02-26","15:05:00","Ayr","Coral Best Odds Guaranteed Novices Limited Handicap Chase (GBB Race)","2m.5f ","16.5","Class 3","Heavy","7922","5","Left Handed","3","Ballycoose (IRE)","7","Jacob, Daryl","0","Crawford, S R B","0","125","161","2.25","'P439421","55",,"Mahler","Highly Presentable (IRE)","Gelding","C D","13","National Hunt","Handicap Novices Chase","First","3","3630","5390","4510","1","1","1","Ayr","3",
"2024-02-26","15:05:00","Ayr","Coral Best Odds Guaranteed Novices Limited Handicap Chase (GBB Race)","2m.5f ","16.5","Class 3","Heavy","7922","5","Left Handed","4","Carcaci Castle (IRE)","8","Mania, Ryan","0","Thomson, A M","0","122","158","4.00","111PP02","21","CkPc TT","Getaway (GER)","Hakuna (IRE)","Gelding","D","13","National Hunt","Handicap Novices Chase","Second","3","3630","4510","3740","2","1","0","Carlisle","4",
"2024-02-26","15:05:00","Ayr","Coral Best Odds Guaranteed Novices Limited Handicap Chase (GBB Race)","2m.5f ","16.5","Class 3","Heavy","7922","5","Left Handed","5","Leitrim Chief (IRE)","8","Hughes, Brian","0","Ewart, J P L","0","110","146","10.00","73345","44",,"Leading Light (IRE)","Leitrim Bridge (IRE)","Gelding",,"13","National Hunt","Handicap Novices Chase","Fifth","2","3630","4620","0","0","0","0","Wetherby","2",
"2024-02-26","15:20:00","Plumpton","Dine&Stay At The Jolly Sportsman Amateur Jockeys Handicap Chase","3m2f ","26","Class 4","Soft","5464","7","Left Handed","1","Atakan (FR)","8","Broughton, Mr T P","0","Boyle, J R","0","116","169","7.00","472P131","420",,"Sinndar (IRE)","Accusation (IRE)","Gelding","CD","18","National Hunt","Handicap Chase","First","0","5720","6270","6270","1","1","0","Plumpton","0",
"2024-02-26","15:20:00","Plumpton","Dine&Stay At The Jolly Sportsman Amateur Jockeys Handicap Chase","3m2f ","26","Class 4","Soft","5464","7","Left Handed","2","Windance (IRE)","9","Bament, Mr Chad","7","Honeyball, A J","0","115","168","7.50","1135P11","354"," TT","Shirocco (GER)","Maca Rince (IRE)","Gelding",,"18","National Hunt","Handicap Chase","First","0","5720","5830","5830","0","2","2","Wincanton","1",
"2024-02-26","15:20:00","Plumpton","Dine&Stay At The Jolly Sportsman Amateur Jockeys Handicap Chase","3m2f ","26","Class 4","Soft","5464","7","Left Handed","3","Everythingsontick (IRE)","8","Marshall, Miss I","5","Hill,Mrs Lawney ","0","115","168","6.00","3250137","34"," TT","Scorpion (IRE)","Atomic Betty (IRE)","Gelding",,"18","National Hunt","Handicap Chase","Seventh","3","5720","5610","4950","0","0","2","Leicester","6",
"2024-02-26","15:20:00","Plumpton","Dine&Stay At The Jolly Sportsman Amateur Jockeys Handicap Chase","3m2f ","26","Class 4","Soft","5464","7","Left Handed","4","Sublime Heights (IRE)","8","Gough, Mr William","7","Lawes, T","0","113","166","4.00","112P062","28","Vsor","Arcadio (GER)","Corrag Lass (IRE)","Gelding","CD","18","National Hunt","Handicap Chase","Second","4","5720","5720","5720","2","0","1","Plumpton","6",
"2024-02-26","15:20:00","Plumpton","Dine&Stay At The Jolly Sportsman Amateur Jockeys Handicap Chase","3m2f ","26","Class 4","Soft","5464","7","Left Handed","5","Gerico Ville (FR)","8","Andrews, Gina","0","Gordon, C","0","110","163","4.50","3121P64","99","CkPc","Protektor (GER)","Jadoudy Ville (FR)","Gelding","CD","18","National Hunt","Handicap Chase","Fourth","2","5720","6270","5720","1","0","1","Fontwell","5",
"2024-02-26","15:20:00","Plumpton","Dine&Stay At The Jolly Sportsman Amateur Jockeys Handicap Chase","3m2f ","26","Class 4","Soft","5464","7","Left Handed","6","Jemura (IRE)","6","Main, Henry","5","Henderson, N J","0","102","155","2.75","66433","29",,"Mahler","Joes Dream Catch (IRE)","Gelding",,"18","National Hunt","Handicap Chase","Third","3","5720","4840","0","0","0","0","Fontwell","5",
"2024-02-26","15:20:00","Plumpton","Dine&Stay At The Jolly Sportsman Amateur Jockeys Handicap Chase","3m2f ","26","Class 4","Soft","5464","7","Left Handed","7","Jessie Lightfoot (IRE)","10","Mathias, Imogen","7","Williams, Evan","0","92","145","10.00","4P1B334","34",,"Yeats (IRE)","Needle Doll (IRE)","Mare","D","18","National Hunt","Handicap Chase","Fourth","2","5720","5940","5720","1","0","1","Leicester","2",
"2024-02-26","15:35:00","Ayr","Coral Handicap Hurdle","2m4.5f ","20.5","Class 4","Heavy","4753","7","Left Handed","1","Better Getalong (IRE)","13","Bewley, Callum","0","Richards, N G","0","120","168","9.00","3324541","77",,"Gold Well","Arequipa (IRE)","Gelding","CD","12","National Hunt","Handicap Hurdle","First","2","4510","5390","4510","1","0","5","Ayr","3",
