Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,LR_Placing,Horse_Season_Runs,TodayDistance_Yards,Max_DistanceYards_Run,Max_DistanceYards_Win,SameDistance_Wins,GreaterDistance_Wins,LesserDistance_Wins,LR_Track,HorseRuns_365days,
"2024-02-26","15:35:00","Ayr","Coral Handicap Hurdle","2m4.5f ","20.5","Class 4","Heavy","4753","7","Left Handed","2","Largy Shark","7","Jacob, Daryl","0","Crawford, S R B","0","116","164","5.50","754116P","79",,"Califet (FR)","Lady Of Scarvagh (IRE)","Gelding","C","12","National Hunt","Handicap Hurdle","Pulled Up","2","4510","4400","4290","0","0","2","Aintree","3",
"2024-02-26","15:35:00","Ayr","Coral Handicap Hurdle","2m4.5f ","20.5","Class 4","Heavy","4753","7","Left Handed","3","Duyfken","5","Lynn, Bruce","3","Alexander, N W","0","111","159","4.50","4213313","22"," TT","Le Havre (IRE)","Australienne (IRE)","Gelding",,"12","National Hunt","Handicap Hurdle","Third","4","4510","4400","4400","0","0","2","Musselburgh","7",
"2024-02-26","15:35:00","Ayr","Coral Handicap Hurdle","2m4.5f ","20.5","Class 4","Heavy","4753","7","Left Handed","4","Both Barrels","6","Nichol, Craig","0","Whillans, D W","0","109","157","5.50","34343","74",,"Saddlers Rock (IRE)","Red Legend","Gelding",,"12","National Hunt","Handicap Hurdle","Third","2","4510","4840","0","0","0","0","Newcastle","3",
"2024-02-26","15:35:00","Ayr","Coral Handicap Hurdle","2m4.5f ","20.5","Class 4","Heavy","4753","7","Left Handed","5","Dance Thief (IRE)","6","Smith, Ben","10","Smith, R Michael","0","103","151","12.00","9435220","22",,"Leading Light (IRE)","Dont Wait (IRE)","Gelding",,"12","National Hunt","Handicap Hurdle","Twelfth","6","4510","4510","0","0","0","0","Musselburgh","7",
"2024-02-26","15:35:00","Ayr","Coral Handicap Hurdle","2m4.5f ","20.5","Class 4","Heavy","4753","7","Left Handed","6","Fame Valley (IRE)","9","OFarrell, C","0","Duncan, I A","0","99","147","25.00","'0354426","741",,"Fame And Glory","Miss Island (IRE)","Gelding",,"12","National Hunt","Handicap Hurdle","Sixth","0","4510","4730","0","0","0","0","Ayr","0",
"2024-02-26","15:35:00","Ayr","Coral Handicap Hurdle","2m4.5f ","20.5","Class 4","Heavy","4753","7","Left Handed","7","Eire Street (IRE)","7","McMenamin, Daniel","0","Stephen, Mrs Jackie","0","98","146","1.20","239871","7",,"Flemensfirth (USA)","Miss Xian (IRE)","Gelding",,"12","National Hunt","Handicap Hurdle","First","4","4510","4510","3850","0","0","1","Carlisle","4",
"2024-02-26","15:55:00","Plumpton","Coral Racing Club Handicap Hurdle","3m1.5f ","25.5","Class 5","Soft","3829","7","Left Handed","1","Dear Ralphy (IRE)","8","Godfrey, Ben","3","Honeyball, A J","0","93","168","1.88","7FP212F","45"," TT","Westerner","Letterwoman (IRE)","Gelding",,"14","National Hunt","Handicap Hurdle","Fell","5","5610","5610","5390","0","0","1","Wincanton","6",
"2024-02-26","15:55:00","Plumpton","Coral Racing Club Handicap Hurdle","3m1.5f ","25.5","Class 5","Soft","3829","7","Left Handed","2","Flemens Tipple (IRE)","7","Sheppard, Stan","0","Irvine, Andy","0","90","165","2.50","5822524","20",,"Flemensfirth (USA)","Marie Des Anges (FR)","Gelding",,"14","National Hunt","Handicap Hurdle","Fourth","2","5610","5720","0","0","0","0","Market Rasen","5",
"2024-02-26","15:55:00","Plumpton","Coral Racing Club Handicap Hurdle","3m1.5f ","25.5","Class 5","Soft","3829","7","Left Handed","3","Weavers Answer","6","Johns, Alan","0","Vaughan, Tim","0","85","160","3.50","2443183","88","CkPc","Dunaden (FR)","Oskars Eva (IRE)","Gelding",,"14","National Hunt","Handicap Hurdle","Third","3","5610","5280","3520","0","0","1","Lingfield","6",
"2024-02-26","15:55:00","Plumpton","Coral Racing Club Handicap Hurdle","3m1.5f ","25.5","Class 5","Soft","3829","7","Left Handed","4","Cant Buy Time (IRE)","5","Worsley, Tabitha","3","Woods, Mrs Cynthia","0","84","159","18.00","606P","13"," TT","Getaway (GER)","Carrigeen Kigelia (IRE)","Gelding",,"14","National Hunt","Handicap Hurdle","Pulled Up","4","5610","5060","0","0","0","0","Lingfield","4",
"2024-02-26","15:55:00","Plumpton","Coral Racing Club Handicap Hurdle","3m1.5f ","25.5","Class 5","Soft","3829","7","Left Handed","5","Delgany Dreamer","6","Durrell, Mr T","3","Skelton, Daniel","0","80","155","6.50","5554074","40","Hood","Blue Bresil (FR)","New Bridge (FR)","Mare",,"14","National Hunt","Handicap Hurdle","Fourth","3","5610","4510","0","0","0","0","Southwell","7",
"2024-02-26","15:55:00","Plumpton","Coral Racing Club Handicap Hurdle","3m1.5f ","25.5","Class 5","Soft","3829","7","Left Handed","6","Set In The West (IRE)","8","Houlihan, Niall F","0","Rowe, R","0","75","150","20.00","'P6P853P","29",,"Westerner","Set In Her Ways (IRE)","Mare",,"14","National Hunt","Handicap Hurdle","Pulled Up","1","5610","5610","0","0","0","0","Fontwell","1",
"2024-02-26","15:55:00","Plumpton","Coral Racing Club Handicap Hurdle","3m1.5f ","25.5","Class 5","Soft","3829","7","Left Handed","7","Cards Are Dealt (IRE)","8","Ryder, Isabelle","10","Brown, G","0","75","150","22.00","'0050005","361"," TT","Mastercraftsman (IRE)","High Praise (USA)","Gelding",,"14","National Hunt","Handicap Hurdle","Fifth","0","5610","4290","0","0","0","0","Ludlow","1",
"2024-02-26","16:10:00","Ayr","Coral Were Here For It Novices Hurdle (GBB Race)","2m ","16","Class 4","Heavy","4357","6","Left Handed","1","Dont Look Back","6","Coltherd, Sam W","0","Young Jnr, William","0","83","161","100.00","8348896","8",,"Oasis Dream","Ronaldsay","Gelding",,"9","National Hunt","Novices Hurdle","Sixth","2","3520","3850","2200","0","0","1","Musselburgh","15",
"2024-02-26","16:10:00","Ayr","Coral Were Here For It Novices Hurdle (GBB Race)","2m ","16","Class 4","Heavy","4357","6","Left Handed","2","I Am Max (IRE)","6","Mania, Ryan","0","Thomson, A M","0","0","161","0.91","1","21",,"Vendangeur (IRE)","Betty Scott","Gelding",,"9","National Hunt","Novices Hurdle","First","1","3520","3740","3740","0","1","0","Carlisle","1",
"2024-02-26","16:10:00","Ayr","Coral Were Here For It Novices Hurdle (GBB Race)","2m ","16","Class 4","Heavy","4357","6","Left Handed","3","The Best Way (FR)","6","McMenamin, Daniel","0","Richards, N G","0","0","161","20.00","48","21",,"Thewayyouare (USA)","Valentine (FR)","Gelding",,"9","National Hunt","Novices Hurdle","Eighth","1","3520","3740","0","0","0","0","Carlisle","1",
"2024-02-26","16:10:00","Ayr","Coral Were Here For It Novices Hurdle (GBB Race)","2m ","16","Class 4","Heavy","4357","6","Left Handed","4","Two Auld Pals (IRE)","6","Fox, Derek R","0","Russell, Miss Lucinda V","0","106","161","1.75","2214822","51"," TT","The Carbon Unit (USA)","Lady Jock (IRE)","Gelding",,"9","National Hunt","Novices Hurdle","Second","2","3520","3960","3740","0","1","2","Newcastle","12",
"2024-02-26","16:10:00","Ayr","Coral Were Here For It Novices Hurdle (GBB Race)","2m ","16","Class 4","Heavy","4357","6","Left Handed","5","Dollar Collar (IRE)","6","Mulqueen, S","0","Russell, Miss Lucinda V","0","0","154","5.00","none",,,"Kingston Hill","Another Dollar (IRE)","Mare",,"9","National Hunt","Novices Hurdle","No Run","0","3520","0","0","0","0","0",,"0",
"2024-02-26","16:10:00","Ayr","Coral Were Here For It Novices Hurdle (GBB Race)","2m ","16","Class 4","Heavy","4357","6","Left Handed","6","Suleiman Artist (IRE)","4","Doyle, Alan","5","Hamilton, A B","0","0","149","50.00","766","42",,"Zoffany (IRE)","Tanyeli (IRE)","Gelding",,"9","National Hunt","Novices Hurdle","Sixth","3","3520","3630","0","0","0","0","Hereford","3",
"2024-02-26","16:30:00","Plumpton","BetGoodwin Handicap Chase","2m1f ","17","Class 5","Soft","4225","5","Left Handed","1","Hector Jaguen (FR)","7","Quinn, Caoilin","3","Moore, G L","0","98","168","4.00","3U1UP74","62","Blnk","Creachadoir (IRE)","Quen Dites Vous (FR)","Gelding",,"12","National Hunt","Handicap Chase","Fourth","3","3740","4730","3960","0","1","0","Fontwell","7",
"2024-02-26","16:30:00","Plumpton","BetGoodwin Handicap Chase","2m1f ","17","Class 5","Soft","4225","5","Left Handed","2","Time To Bite (IRE)","9","Carver, Bryan","0","Honour, Chris","0","84","154","2.50","3335135","26","Blnk","Scorpion (IRE)","Time To Act","Gelding",,"12","National Hunt","Handicap Chase","Fifth","6","3740","5280","4180","0","1","0","Exeter","6",
"2024-02-26","16:30:00","Plumpton","BetGoodwin Handicap Chase","2m1f ","17","Class 5","Soft","4225","5","Left Handed","3","Shaws Cross (IRE)","12","Sheppard, Stan","0","Irvine, Andy","0","81","151","4.50","4253425","50","CkPc","Mr Dinos (IRE)","Capparoe Cross (IRE)","Gelding","C","12","National Hunt","Handicap Chase","Fifth","4","3740","4840","3850","0","1","2","Plumpton","8",
"2024-02-26","16:30:00","Plumpton","BetGoodwin Handicap Chase","2m1f ","17","Class 5","Soft","4225","5","Left Handed","4","Clondaw Robin (IRE)","11","Armson, Philip","3","Irvine, Andy","0","79","149","3.00","'P65232F","28","CkPc","Robin Des Champs (FR)","Old Town Queen (IRE)","Gelding",,"12","National Hunt","Handicap Chase","Fell","6","3740","5280","3960","0","1","0","Plumpton","10",
"2024-02-26","16:30:00","Plumpton","BetGoodwin Handicap Chase","2m1f ","17","Class 5","Soft","4225","5","Left Handed","5","Robins Field (IRE)","9","Poste, Ben J","0","Dickin, Harriet","0","74","144","3.50","2245522","23","CkPc TT","Robin Des Champs (FR)","Sweet Poli (IRE)","Gelding",,"12","National Hunt","Handicap Chase","Second","6","3740","5170","0","0","0","0","Wetherby","8",
"2024-02-26","16:45:00","Ayr","Coral Mares Handicap Hurdle","3m.5f ","24.5","Class 5","Heavy","4225","7","Left Handed","1","Wild Polly (IRE)","10","Johnston, Dylan","5","Dobbin, Mrs R","0","99","168","12.00","364PB75","13","CkPc","Mahler","Dalzenia (FR)","Mare","C","12","National Hunt","Handicap Hurdle","Fifth","2","5390","5610","4510","0","0","1","Ayr","4",
"2024-02-26","16:45:00","Ayr","Coral Mares Handicap Hurdle","3m.5f ","24.5","Class 5","Heavy","4225","7","Left Handed","2","Similar Story (IRE)","6","Coltherd, Sam W","0","Coltherd, W S","0","99","168","5.50","5423","59",,"Mahler","Bell Walks Eve (IRE)","Mare",,"12","National Hunt","Handicap Hurdle","Third","4","5390","4400","0","0","0","0","Kelso","4",
"2024-02-26","16:45:00","Ayr","Coral Mares Handicap Hurdle","3m.5f ","24.5","Class 5","Heavy","4225","7","Left Handed","3","Not Staying Long (IRE)","6","Hughes, Brian","0","Smith, R Michael","0","99","168","7.50","581P43","24",,"Soldier Of Fortune (IRE)","Princess Bella (IRE)","Mare",,"12","National Hunt","Handicap Hurdle","Third","3","5390","5720","5610","0","1","0","Catterick","3",
"2024-02-26","16:45:00","Ayr","Coral Mares Handicap Hurdle","3m.5f ","24.5","Class 5","Heavy","4225","7","Left Handed","4","Fiveafterfour (IRE)","6","Wadge, P","3","Russell, Miss Lucinda V","0","98","167","1.63","8431","13"," TT","Flemensfirth (USA)","Tarantella Lady","Mare","C","12","National Hunt","Handicap Hurdle","First","4","5390","4510","4510","0","0","1","Ayr","4",
"2024-02-26","16:45:00","Ayr","Coral Mares Handicap Hurdle","3m.5f ","24.5","Class 5","Heavy","4225","7","Left Handed","5","Joie De Vivre (IRE)","9","Maggs, Mr William","7","Todhunter, M","0","84","153","4.50","5495313","13",,"Mastercraftsman (IRE)","Fragonard","Mare","C","12","National Hunt","Handicap Hurdle","Third","5","5390","4950","4620","0","0","5","Ayr","6",
"2024-02-26","16:45:00","Ayr","Coral Mares Handicap Hurdle","3m.5f ","24.5","Class 5","Heavy","4225","7","Left Handed","6","Gypseys Secret (IRE)","9","Mulqueen, S","0","Forster, Miss S E","0","80","149","6.50","3P76P63","43",,"Dylan Thomas (IRE)","Lady Howe","Mare",,"12","National Hunt","Handicap Hurdle","Third","3","5390","5610","0","0","0","0","Kelso","5",
"2024-02-26","16:45:00","Ayr","Coral Mares Handicap Hurdle","3m.5f ","24.5","Class 5","Heavy","4225","7","Left Handed","7","You Say Its Over (IRE)","6","OFarrell, C","0","Hammond, Micky","0","79","148","9.00","46P2226","32",,"Kingston Hill","Beg La Eile (IRE)","Mare",,"12","National Hunt","Handicap Hurdle","Sixth","9","5390","5610","0","0","0","0","Wetherby","10",
"2024-02-26","16:55:00","Wolverhampton","BetUK. Home Of The Acca Amateur Jockeys Handicap (Div 1)","1m1.5f ","9.5","Class 5","Standard","4669","8","Left Handed","1","Asgards Captain (IRE)","4","Yarham, Fletcher","3","Cunha, Dylan","6","68","156","0.67","6131152","24",,"Make Believe","Twiggys Girl (IRE)","Gelding","C","0","All Weather","Handicap","Second","3","2090","2200","1980","0","0","3","Newcastle","9",
"2024-02-26","16:55:00","Wolverhampton","BetUK. Home Of The Acca Amateur Jockeys Handicap (Div 1)","1m1.5f ","9.5","Class 5","Standard","4669","8","Left Handed","2","Renesmee","4","Walker, Mr S","0","Dunne, M","1","66","154","5.50","1800437","21",,"Iffraaj","Magique (IRE)","Filly",,"0","All Weather","Handicap","Seventh","4","2090","2200","1760","0","0","1","Lingfield","10",
"2024-02-26","16:55:00","Wolverhampton","BetUK. Home Of The Acca Amateur Jockeys Handicap (Div 1)","1m1.5f ","9.5","Class 5","Standard","4669","8","Left Handed","3","Glencalvie (IRE)","4","Tucker, Miss Amy","7","McEntee, P S","5","62","150","9.00","'0827175","7",,"Gleneagles (IRE)","Considered Opinion","Filly",,"0","All Weather","Handicap","Fifth","6","2090","2200","1760","0","0","1","Wolverhampton","11",
"2024-02-26","16:55:00","Wolverhampton","BetUK. Home Of The Acca Amateur Jockeys Handicap (Div 1)","1m1.5f ","9.5","Class 5","Standard","4669","8","Left Handed","4","Prince Ali","6","Lewis, Miss Zoe","7","Faulkner, Ms D C","4","62","150","5.50","4242260","50",,"Twilight Son","Desert Liaison","Gelding","C","0","All Weather","Handicap","Tenth","5","2090","3630","2200","0","1","2","Wolverhampton","15",
"2024-02-26","16:55:00","Wolverhampton","BetUK. Home Of The Acca Amateur Jockeys Handicap (Div 1)","1m1.5f ","9.5","Class 5","Standard","4669","8","Left Handed","5","Zooks (FR)","4","Holder, Miss Ellie","7","Williams, Ian","8","59","147","16.00","354459","11",,"Camelot","Tristesse (USA)","Filly",,"0","All Weather","Handicap","Ninth","3","2090","3630","0","0","0","0","Chelmsford City","6",
"2024-02-26","16:55:00","Wolverhampton","BetUK. Home Of The Acca Amateur Jockeys Handicap (Div 1)","1m1.5f ","9.5","Class 5","Standard","4669","8","Left Handed","6","Possible Ambition","6","Wingrove, Miss Jodie","7","Wingrove, D","7","58","146","7.00","5398315","13",,"Territories (IRE)","Kotsi (IRE)","Gelding",,"0","All Weather","Handicap","Fifth","5","2090","2200","2200","0","1","2","Newcastle","7",
"2024-02-26","16:55:00","Wolverhampton","BetUK. Home Of The Acca Amateur Jockeys Handicap (Div 1)","1m1.5f ","9.5","Class 5","Standard","4669","8","Left Handed","7","Inclement Weather","6","Scott, Miss Poppy","5","Hales, A M","3","52","140","16.00","3526076","16"," TT","Bated Breath","Rapid Recruit (IRE)","Mare",,"0","All Weather","Handicap","Sixth","3","2090","1870","1540","0","0","1","Wolverhampton","6",
"2024-02-26","16:55:00","Wolverhampton","BetUK. Home Of The Acca Amateur Jockeys Handicap (Div 1)","1m1.5f ","9.5","Class 5","Standard","4669","8","Left Handed","8","Fast Deal","7","Bowers-Carter, Miss Aaliyah","7","Chapman, M C","2","49","137","50.00","6U89589","20",,"Fast Company (IRE)","Maven","Gelding",,"0","All Weather","Handicap","Ninth","2","2090","4620","0","0","0","0","Market Rasen","5",
"2024-02-26","17:05:00","Plumpton","HotToTrot Racing Supports Jamies Farm Mares Handicap Hurdle","2m5f ","21","Class 5","Soft","3829","5","Left Handed","1","Our Bills Aunt (IRE)","8","Bannister, Harry A A","0","Hales, A M","0","105","168","3.00","1333233","48"," TT","Blueprint (IRE)","Carrigmoorna Oak (IRE)","Mare",,"12","National Hunt","Handicap Hurdle","Third","2","4620","5500","4400","0","0","1","Market Rasen","5",
"2024-02-26","17:05:00","Plumpton","HotToTrot Racing Supports Jamies Farm Mares Handicap Hurdle","2m5f ","21","Class 5","Soft","3829","5","Left Handed","2","Parikarma (IRE)","7","Quinn, Caoilin","3","Moore, G L","0","105","168","5.00","2592716","17","CkPc","Canford Cliffs (IRE)","Pushkar","Mare",,"12","National Hunt","Handicap Hurdle","Sixth","5","4620","4290","3850","0","0","5","Kempton","7",
"2024-02-26","17:05:00","Plumpton","HotToTrot Racing Supports Jamies Farm Mares Handicap Hurdle","2m5f ","21","Class 5","Soft","3829","5","Left Handed","3","Molto Bene (IRE)","5","Pinchin, Miss L M","0","Longsdon, C E","0","103","166","3.50","5P3","35"," TT","Jukebox Jury (IRE)","Molo","Mare",,"12","National Hunt","Handicap Hurdle","Third","3","4620","4730","0","0","0","0","Warwick","3",
"2024-02-26","17:05:00","Plumpton","HotToTrot Racing Supports Jamies Farm Mares Handicap Hurdle","2m5f ","21","Class 5","Soft","3829","5","Left Handed","4","Politacus (IRE)","6",,"7","OBrien, Fergal","0","101","164","0.00","5214446","20"," TT","Epaulette (AUS)","Santacus (IRE)","Mare",,"12","National Hunt","Handicap Hurdle","Sixth","3","4620","4400","3520","0","0","1","Taunton","4",
"2024-02-26","17:05:00","Plumpton","HotToTrot Racing Supports Jamies Farm Mares Handicap Hurdle","2m5f ","21","Class 5","Soft","3829","5","Left Handed","5","Only Fools (IRE)","5","Tudor, Jack","0","Pipe, D E","0","82","145","2.00","2435713","34","Hood TT","Mondialiste (IRE)","Only Together (IRE)","Mare",,"12","National Hunt","Handicap Hurdle","Third","9","4620","4730","4730","0","1","0","Leicester","12",
"2024-02-26","17:05:00","Plumpton","HotToTrot Racing Supports Jamies Farm Mares Handicap Hurdle","2m5f ","21","Class 5","Soft","3829","5","Left Handed","6","Wonderweasle","6","Johns, Alan","0","Vaughan, Tim","0","82","145","7.00","35458","77",,"Clovis Du Berlais (FR)","Silver Gypsy (IRE)","Mare",,"12","National Hunt","Handicap Hurdle","Eighth","4","4620","3850","0","0","0","0","Lingfield","4",
"2024-02-26","17:20:00","Ayr","Coral Committed To Safer Gambling NH Flat Race (Conditional & Amateur Jockeys) (GBB Race)","2m ","16","Class 5","Heavy","2178","6","Left Handed","1","Cusack Park (IRE)","5","Davies, Miss Megan","7","Russell, Miss Lucinda V","0","0","156","16.00","none",,,"Westerner","My Viking Bay (IRE)","Gelding",,"0","National Hunt","NH Flat","No Run","0","3520","0","0","0","0","0",,"0",
"2024-02-26","17:20:00","Ayr","Coral Committed To Safer Gambling NH Flat Race (Conditional & Amateur Jockeys) (GBB Race)","2m ","16","Class 5","Heavy","2178","6","Left Handed","2","Derryhassen Paddy (IRE)","5","Wadge, P","3","Russell, Miss Lucinda V","0","0","156","1.88","none",," TT","Arctic Cosmos (USA)","Kerrie Girl (IRE)","Gelding",,"0","National Hunt","NH Flat","No Run","0","3520","0","0","0","0","0",,"0",
"2024-02-26","17:20:00","Ayr","Coral Committed To Safer Gambling NH Flat Race (Conditional & Amateur Jockeys) (GBB Race)","2m ","16","Class 5","Heavy","2178","6","Left Handed","3","Frisby (IRE)","6","Hanlon, Mr P","7","Neville, Patrick","0","0","156","4.50","none",,,"Flemensfirth (USA)","Je Taime (IRE)","Gelding",,"0","National Hunt","NH Flat","No Run","0","3520","0","0","0","0","0",,"0",
"2024-02-26","17:20:00","Ayr","Coral Committed To Safer Gambling NH Flat Race (Conditional & Amateur Jockeys) (GBB Race)","2m ","16","Class 5","Heavy","2178","6","Left Handed","4","Jirko (FR)","5","Lynn, Bruce","3","Alexander, N W","0","0","156","10.00","none",,,"Balko (FR)","Belle Du Luy (FR)","Gelding",,"0","National Hunt","NH Flat","No Run","0","3520","0","0","0","0","0",,"0",
