Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,LR_Placing,Horse_Season_Runs,TodayDistance_Yards,Max_DistanceYards_Run,Max_DistanceYards_Win,SameDistance_Wins,GreaterDistance_Wins,LesserDistance_Wins,LR_Track,HorseRuns_365days,
"2024-02-26","17:20:00","Ayr","Coral Committed To Safer Gambling NH Flat Race (Conditional & Amateur Jockeys) (GBB Race)","2m ","16","Class 5","Heavy","2178","6","Left Handed","5","Red Ned (IRE)","5","Dobb, Lewis","7","Thomson, A M","0","0","156","2.75","2","90",,"Diamond Boy (FR)","Kilbarry Marien (IRE)","Gelding",,"0","National Hunt","NH Flat","Second","1","3520","3520","0","0","0","0","Southwell","1",
"2024-02-26","17:20:00","Ayr","Coral Committed To Safer Gambling NH Flat Race (Conditional & Amateur Jockeys) (GBB Race)","2m ","16","Class 5","Heavy","2178","6","Left Handed","6","Sovereign Star (IRE)","6","Kavanagh, Peter J","3","McCain Jnr, D","0","0","156","4.50","none",,,"Soldier Of Fortune (IRE)","Sovereign Lass (IRE)","Gelding",,"0","National Hunt","NH Flat","No Run","0","3520","0","0","0","0","0",,"0",
"2024-02-26","17:30:00","Wolverhampton","BetUK. Home Of The Acca Amateur Jockeys Handicap (Div 2)","1m1.5f ","9.5","Class 5","Standard","4669","8","Left Handed","1","Khathak","5","Cagney, Eireann","0","Fahey, R A","3","68","156","4.50","'0252667","27","Vsor TT","Iffraaj","Mujarah (IRE)","Gelding",,"0","All Weather","Handicap","Seventh","5","2090","2310","1760","0","0","1","Southwell","11",
"2024-02-26","17:30:00","Wolverhampton","BetUK. Home Of The Acca Amateur Jockeys Handicap (Div 2)","1m1.5f ","9.5","Class 5","Standard","4669","8","Left Handed","2","Covert Legend","4","Walker, Mr S","0","Collier, Tjade","1","63","151","5.50","4394876","22","CkPc TT","Zoustar (AUS)","Miss You Too","Gelding",,"0","All Weather","Handicap","Sixth","4","2090","2200","0","0","0","0","Newcastle","10",
"2024-02-26","17:30:00","Wolverhampton","BetUK. Home Of The Acca Amateur Jockeys Handicap (Div 2)","1m1.5f ","9.5","Class 5","Standard","4669","8","Left Handed","3","Girl From Italy (IRE)","4","Barlow, Patrick","3","Walford, Mark","2","62","150","6.50","2611275","72",,"Holy Roman Emperor (IRE)","Keilogue (IRE)","Filly","C","0","All Weather","Handicap","Fifth","4","2090","1870","1870","0","0","2","Wolverhampton","13",
"2024-02-26","17:30:00","Wolverhampton","BetUK. Home Of The Acca Amateur Jockeys Handicap (Div 2)","1m1.5f ","9.5","Class 5","Standard","4669","8","Left Handed","4","Harbour Vision","9","Tett, Frederick","0","Dixon, Scott","7","60","148","2.75","8682522","7","Vsor","Harbour Watch (IRE)","Holy Nola (USA)","Gelding","CD","0","All Weather","Handicap","Second","9","2090","2310","2090","1","0","9","Wolverhampton","21",
"2024-02-26","17:30:00","Wolverhampton","BetUK. Home Of The Acca Amateur Jockeys Handicap (Div 2)","1m1.5f ","9.5","Class 5","Standard","4669","8","Left Handed","5","Breguet Boy (IRE)","7","Hampson, Brodie","0","Watson, Archie","6","58","146","4.00","3643351","126","Blnk","Requinto (IRE)","Holly Hawk (IRE)","Gelding","C","0","All Weather","Handicap","First","0","2090","3740","3520","0","4","4","Windsor","13",
"2024-02-26","17:30:00","Wolverhampton","BetUK. Home Of The Acca Amateur Jockeys Handicap (Div 2)","1m1.5f ","9.5","Class 5","Standard","4669","8","Left Handed","6","Escobedo","6","Jones, Lily","7","Kirk, S","5","53","141","7.00","6145637","17",,"Nathaniel (IRE)","Notary","Gelding",,"0","All Weather","Handicap","Seventh","4","2090","4620","3740","0","1","0","Chelmsford City","9",
"2024-02-26","17:30:00","Wolverhampton","BetUK. Home Of The Acca Amateur Jockeys Handicap (Div 2)","1m1.5f ","9.5","Class 5","Standard","4669","8","Left Handed","7","Dark Company (IRE)","6","Fryer, Miss Ella","7","Loughnane, Daniel Mark","4","49","137","20.00","8507468","17","CkPc","Fast Company (IRE)","Roseraie (IRE)","Gelding",,"0","All Weather","Handicap","Eighth","6","2090","2200","2200","0","1","2","Chelmsford City","18",
"2024-02-26","17:30:00","Wolverhampton","BetUK. Home Of The Acca Amateur Jockeys Handicap (Div 2)","1m1.5f ","9.5","Class 5","Standard","4669","8","Left Handed","8","Dancing Master (IRE)","6","Horrigan, Clodagh","7","Mulholland, N P","8","49","137","25.00","14905P0","14"," TT","Mastercraftsman (IRE)","Poisson Dor","Gelding","C","0","All Weather","Handicap","Eleventh","0","2090","3630","3630","0","1","0","Plumpton","2",
"2024-02-26","18:00:00","Wolverhampton","BetMGM: Its Showtime Fillies Novice Stakes (GBB Race)","6f ","6","Class 4","Standard","6156","7","Left Handed","1","Colour Code (IRE)","3","Jakes, Tommie","5","Perratt, Miss L A","2","74","128","2.75","622","35",,"Due Diligence (USA)","Riot Of Colour","Filly",,"0","All Weather","Novices","Second","2","1320","1540","0","0","0","0","Kempton","3",
"2024-02-26","18:00:00","Wolverhampton","BetMGM: Its Showtime Fillies Novice Stakes (GBB Race)","6f ","6","Class 4","Standard","6156","7","Left Handed","2","Easy Company (IRE)","3","Hart, Jason","0","Quinn, J J","7","0","128","80.00","49","46","CkPc","Ten Sovereigns (IRE)","Awjila","Filly",,"0","All Weather","Novices","Ninth","2","1320","1320","0","0","0","0","Southwell","2",
"2024-02-26","18:00:00","Wolverhampton","BetMGM: Its Showtime Fillies Novice Stakes (GBB Race)","6f ","6","Class 4","Standard","6156","7","Left Handed","3","Midnight Call (IRE)","3","Tudhope, Daniel","0","Johnston, Charlie","3","0","128","9.00","none",,,"Caravaggio (USA)","Sneaky Snooze (IRE)","Filly",,"0","All Weather","Novices","No Run","0","1320","0","0","0","0","0",,"0",
"2024-02-26","18:00:00","Wolverhampton","BetMGM: Its Showtime Fillies Novice Stakes (GBB Race)","6f ","6","Class 4","Standard","6156","7","Left Handed","4","Miss Stormy Night","3","Ryan, Rossa","0","Cox, C G","4","0","128","4.50","7","46",,"Night Of Thunder (IRE)","Jumeirah Palm Star","Filly",,"0","All Weather","Novices","Seventh","1","1320","1320","0","0","0","0","Southwell","1",
"2024-02-26","18:00:00","Wolverhampton","BetMGM: Its Showtime Fillies Novice Stakes (GBB Race)","6f ","6","Class 4","Standard","6156","7","Left Handed","5","Shaz","3","Pearson, Laura","0","Loughnane, David","5","0","128","80.00","97","11",,"Massaat (IRE)","Our Greta (IRE)","Filly",,"0","All Weather","Novices","Seventh","2","1320","1540","0","0","0","0","Southwell","2",
"2024-02-26","18:00:00","Wolverhampton","BetMGM: Its Showtime Fillies Novice Stakes (GBB Race)","6f ","6","Class 4","Standard","6156","7","Left Handed","6","Siobhanbrogan (IRE)","3","Murphy, Oisin","0","Palmer, Hugo","1","0","128","1.75","53","25",,"Starspangledbanner (AUS)","Felissa (GER)","Filly",,"0","All Weather","Novices","Third","1","1320","1320","0","0","0","0","Chelmsford City","2",
"2024-02-26","18:00:00","Wolverhampton","BetMGM: Its Showtime Fillies Novice Stakes (GBB Race)","6f ","6","Class 4","Standard","6156","7","Left Handed","7","Spiritual Pursuit (IRE)","3","Doyle, Hollie","0","Watson, Archie","6","76","128","4.00","223","18",,"Invincible Spirit (IRE)","Aaraamm (USA)","Filly",,"0","All Weather","Novices","Third","2","1320","1650","0","0","0","0","Lingfield","3",
"2024-02-26","18:30:00","Wolverhampton","Bet 10 Get 40 At BetMGM Handicap","1m.5f ","8.5","Class 3","Standard","7851","4","Left Handed","1","Dr Foster","3","Murphy, Oisin","0","Appleby, M","1","79","135","2.00","92321","131","Blnk","Advertise","Spotlight","Gelding",,"0","All Weather","Handicap","First","0","1870","1760","1760","0","0","1","Kempton","5",
"2024-02-26","18:30:00","Wolverhampton","Bet 10 Get 40 At BetMGM Handicap","1m.5f ","8.5","Class 3","Standard","7851","4","Left Handed","2","Ippotheos (IRE)","3","Ryan, Rossa","0","Appleby, M","3","78","134","2.50","6601472","15","CkPc TT","Cotai Glory","Hello Brigette (IRE)","Gelding","C","0","All Weather","Handicap","Second","4","1870","1760","1320","0","0","1","Lingfield","7",
"2024-02-26","18:30:00","Wolverhampton","Bet 10 Get 40 At BetMGM Handicap","1m.5f ","8.5","Class 3","Standard","7851","4","Left Handed","3","Sennockian (IRE)","3","Fanning, Joe","0","Johnston, Charlie","2","77","133","1.63","3265911","15",,"No Nay Never (USA)","Lady Gorgeous","Gelding",,"0","All Weather","Handicap","First","2","1870","1760","1760","0","0","2","Lingfield","8",
"2024-02-26","18:30:00","Wolverhampton","Bet 10 Get 40 At BetMGM Handicap","1m.5f ","8.5","Class 3","Standard","7851","4","Left Handed","4","Love Yours (IRE)","3","Scott, Rowan","0","Tutty, Gemma","4","63","119","9.00","6763724","9",,"Invincible Spirit (IRE)","Rekindle","Filly",,"0","All Weather","Handicap","Fourth","5","1870","1760","0","0","0","0","Newcastle","10",
"2024-02-26","19:00:00","Wolverhampton","Boost Your Acca At BetMGM Handicap","5f ","5","Class 5","Standard","4920","5","Left Handed","1","Lieutenant Rascal (IRE)","3","Muscutt, D","0","Scott, George","2","74","135","1.75","4034128","142",,"U S Navy Flag (USA)","Try Yes","Gelding",,"0","All Weather","Handicap","Eighth","0","1100","1320","1210","0","1","0","Newmarket (Rowley)","9",
"2024-02-26","19:00:00","Wolverhampton","Boost Your Acca At BetMGM Handicap","5f ","5","Class 5","Standard","4920","5","Left Handed","2","Doctor Vuby (IRE)","3","Garritty, Billy","0","Easterby, M W","4","73","134","2.50","6242","36"," TT","Footstepsinthesand","Rohesia","Colt",,"0","All Weather","Handicap","Second","3","1100","1320","0","0","0","0","Chelmsford City","4",
"2024-02-26","19:00:00","Wolverhampton","Boost Your Acca At BetMGM Handicap","5f ","5","Class 5","Standard","4920","5","Left Handed","3","Bint Alfella (IRE)","3","Gray, S A","0","Ryan, K A","1","68","129","14.00","2266","18"," TT","Too Darn Hot","Rainbow Royal (IRE)","Filly",,"0","All Weather","Handicap","Sixth","3","1100","1100","0","0","0","0","Newcastle","4",
"2024-02-26","19:00:00","Wolverhampton","Boost Your Acca At BetMGM Handicap","5f ","5","Class 5","Standard","4920","5","Left Handed","4","Ziggys Missile (IRE)","3","Morris, Luke","0","Cowell, R M H","3","66","127","2.50","376","153",,"Blue Point (IRE)","Shafaani","Colt",,"0","All Weather","Handicap","Sixth","0","1100","1100","0","0","0","0","Nottingham","3",
"2024-02-26","19:00:00","Wolverhampton","Boost Your Acca At BetMGM Handicap","5f ","5","Class 5","Standard","4920","5","Left Handed","5","Pinpoint","3","Scott, Rowan","0","Whillans, Ewan","5","59","120","12.00","1323266","13","Hood","Due Diligence (USA)","Primrose Place","Gelding","D","0","All Weather","Handicap","Sixth","2","1100","1540","1100","1","0","0","Newcastle","10",
"2024-02-26","19:30:00","Wolverhampton","BetUK Its Where The UK Bets Handicap","5f ","5","Class 5","Standard","4920","11","Left Handed","1","Twilight Fun","4","Haynes, Joey","0","Banham, Chelsea","7","68","135","4.50","5146","33",,"Twilight Son","Sweet Applause (IRE)","Gelding","CD","0","All Weather","Handicap","Sixth","2","1100","1100","1100","1","0","0","Lingfield","2",
"2024-02-26","19:30:00","Wolverhampton","BetUK Its Where The UK Bets Handicap","5f ","5","Class 5","Standard","4920","11","Left Handed","2","Darlo Pride","4","Carson, William","0","Carson, Anthony","2","68","135","3.33","1122421","14","Vsor TT","Outstrip","Doric Lady","Gelding","CD","0","All Weather","Handicap","First","7","1100","1760","1320","3","1","0","Wolverhampton","20",
"2024-02-26","19:30:00","Wolverhampton","BetUK Its Where The UK Bets Handicap","5f ","5","Class 5","Standard","4920","11","Left Handed","3","Recon Mission (IRE)","8","Doughty, Jack","7","Carroll, A W","6","67","134","12.00","3637565","18",,"Kodiac","Ermine Ruby","Gelding","D","0","All Weather","Handicap","Fifth","3","1100","1320","1320","4","3","0","Lingfield","11",
"2024-02-26","19:30:00","Wolverhampton","BetUK Its Where The UK Bets Handicap","5f ","5","Class 5","Standard","4920","11","Left Handed","4","Catch Cunningham (IRE)","5","Eaves, Tom","0","Herrington,M ","5","67","134","12.00","7040648","129",,"Kodiac","Faithful Duchess (IRE)","Gelding","D","0","All Weather","Handicap","Eighth","0","1100","1320","1100","2","0","0","Redcar","9",
"2024-02-26","19:30:00","Wolverhampton","BetUK Its Where The UK Bets Handicap","5f ","5","Class 5","Standard","4920","11","Left Handed","5","New Hope Bullet (IRE)","4","ONeill, K T","0","Haynes, Alice","1","65","132","11.00","4985836","20","CkPc","New Bay","Morning Frost (IRE)","Filly","D","0","All Weather","Handicap","Sixth","4","1100","1320","1100","3","0","0","Wolverhampton","6",
"2024-02-26","19:30:00","Wolverhampton","BetUK Its Where The UK Bets Handicap","5f ","5","Class 5","Standard","4920","11","Left Handed","6","Sounds Of Spring (IRE)","7","Morris, Luke","0","Butler, John","10","65","132","8.00","'0103049","131",,"Dark Angel (IRE)","Rock Exhibition","Gelding","D","0","All Weather","Handicap","Ninth","0","1100","1760","1210","1","2","0","Navan","4",
"2024-02-26","19:30:00","Wolverhampton","BetUK Its Where The UK Bets Handicap","5f ","5","Class 5","Standard","4920","11","Left Handed","7","Spanish Angel (IRE)","7","Sullivan, James P","0","Carr, Mrs R A","4","65","132","18.00","2126669","160",,"Gutaifan (IRE)","City Dazzler (IRE)","Gelding","CD","0","All Weather","Handicap","Ninth","0","1100","1320","1320","4","2","0","Redcar","15",
"2024-02-26","19:30:00","Wolverhampton","BetUK Its Where The UK Bets Handicap","5f ","5","Class 5","Standard","4920","11","Left Handed","8","Rogue De Vega","4","Hardie, Cameron","0","Brittain, Antony","9","64","131","14.00","1208749","21","Hood","Lope De Vega (IRE)","Lamps Of Heaven (IRE)","Gelding","D","0","All Weather","Handicap","Ninth","3","1100","1320","1100","1","0","0","Southwell","8",
"2024-02-26","19:30:00","Wolverhampton","BetUK Its Where The UK Bets Handicap","5f ","5","Class 5","Standard","4920","11","Left Handed","9","Gustav Graves","6","Mason, Joanna","0","Shaw, D","8","64","131","3.33","2131312","3",,"Bobbys Kitten (USA)","Bondesire","Gelding","CD","0","All Weather","Handicap","Second","9","1100","1320","1320","4","1","0","Wolverhampton","28",
"2024-02-26","19:30:00","Wolverhampton","BetUK Its Where The UK Bets Handicap","5f ","5","Class 5","Standard","4920","11","Left Handed","10","The Defiant","8","Murphy, Oisin","0","Dace, L A","3","63","130","7.50","8584533","11"," TT","Morpheus","Killer Class","Gelding","CD","0","All Weather","Handicap","Third","2","1100","1320","1100","8","0","0","Chelmsford City","15",
"2024-02-26","19:30:00","Wolverhampton","BetUK Its Where The UK Bets Handicap","5f ","5","Class 5","Standard","4920","11","Left Handed","11","Miss Belladonna","5","Keenan, Darragh","0","Shaw, D","11","59","126","28.00","2216325","219",,"Brazen Beau (AUS)","Ming Meng (IRE)","Mare","D","0","All Weather","Handicap","Fifth","0","1100","1320","1100","3","0","0","Doncaster","3",
"2024-02-26","20:00:00","Wolverhampton","Best Odds Guaranteed At BetMGM Handicap","1m4f ","12","Class 6","Standard","5757","7","Left Handed","1","Dibble Dabble","3","Muscutt, D","0","Ferguson, James","1","52","135","4.00","'0084","17",,"Time Test","Dabble (IRE)","Filly",,"0","All Weather","Handicap","Fourth","1","2640","2200","0","0","0","0","Chelmsford City","4",
"2024-02-26","20:00:00","Wolverhampton","Best Odds Guaranteed At BetMGM Handicap","1m4f ","12","Class 6","Standard","5757","7","Left Handed","2","Northgate","3","Hardie, Cameron","0","Brittain, Antony","2","52","135","4.00","77924","28",,"Dutch Art","Prominence","Colt",,"0","All Weather","Handicap","Fourth","4","2640","2640","0","0","0","0","Wolverhampton","5",
"2024-02-26","20:00:00","Wolverhampton","Best Odds Guaranteed At BetMGM Handicap","1m4f ","12","Class 6","Standard","5757","7","Left Handed","3","Subaltern (IRE)","3","Ghiani, Marco","0","Murphy, Amy","7","49","132","2.25","'0000441","17","Blnk TT","No Nay Never (USA)","Subaana (IRE)","Gelding",,"0","All Weather","Handicap","First","5","2640","2200","2200","0","0","1","Chelmsford City","8",
"2024-02-26","20:00:00","Wolverhampton","Best Odds Guaranteed At BetMGM Handicap","1m4f ","12","Class 6","Standard","5757","7","Left Handed","4","Lunar Rocks","3","Farragher, Adam J","0","Sangster, Ollie","4","45","128","1.88","'00843","17","CkPc","Ten Sovereigns (IRE)","Red Fantasy (IRE)","Filly",,"0","All Weather","Handicap","Third","5","2640","2200","0","0","0","0","Chelmsford City","5",
"2024-02-26","20:00:00","Wolverhampton","Best Odds Guaranteed At BetMGM Handicap","1m4f ","12","Class 6","Standard","5757","7","Left Handed","5","Ludberg","3","Swift, Mr Dale","0","Wallis, Charlie","6","45","128","20.00","'0536408","10",,"Territories (IRE)","Holberg Suite","Gelding",,"0","All Weather","Handicap","Eighth","2","2640","1540","0","0","0","0","Wolverhampton","7",
"2024-02-26","20:00:00","Wolverhampton","Best Odds Guaranteed At BetMGM Handicap","1m4f ","12","Class 6","Standard","5757","7","Left Handed","6","Onelastcall","3","Larson, Frederick","3","Murphy, Amy","3","45","128","33.00","9970","12","CkPc TT","Mayson","Shes Queen (IRE)","Filly",,"0","All Weather","Handicap","Eleventh","4","2640","1870","0","0","0","0","Kempton","4",
"2024-02-26","20:00:00","Wolverhampton","Best Odds Guaranteed At BetMGM Handicap","1m4f ","12","Class 6","Standard","5757","7","Left Handed","7","Darkest Mile","3","Jary, Alex","5","Williamson, Mrs L","5","45","128","66.00","'08898","24",,"Heeraat (IRE)","Many A Tale","Filly",,"0","All Weather","Handicap","Eighth","1","2640","1760","0","0","0","0","Newcastle","5",
"2024-02-26","20:30:00","Wolverhampton","Boost Your Acca With BetUK Handicap","1m4f ","12","Class 5","Standard","4920","7","Left Handed","1","Melek Alreeh (USA)","5","Morris, Luke","0","Simcock, D M","5","72","136","11.00","1545656","177",,"Lemon Drop Kid (USA)","Bargain Blitz (USA)","Gelding","D","0","All Weather","Handicap","Sixth","0","2640","2640","2640","1","0","0","Wolverhampton","4",
"2024-02-26","20:30:00","Wolverhampton","Boost Your Acca With BetUK Handicap","1m4f ","12","Class 5","Standard","4920","7","Left Handed","2","Sax Appeal","4","Young, Archie","7","Johnston, Charlie","2","74","136","8.50","71286","26",,"Saxon Warrior (JPN)","Isobel Archer","Gelding",,"0","All Weather","Handicap","Sixth","2","2640","2640","2420","0","0","1","Kempton","2",
"2024-02-26","20:30:00","Wolverhampton","Boost Your Acca With BetUK Handicap","1m4f ","12","Class 5","Standard","4920","7","Left Handed","3","Daheer (USA)","7","Marsh, Finley","0","Loughnane, Daniel Mark","1","72","136","6.00","2645897","14"," TT","Speightstown (USA)","Elraazy (USA)","Gelding","C","0","All Weather","Handicap","Seventh","3","2640","2750","2090","0","0","5","Wolverhampton","9",
"2024-02-26","20:30:00","Wolverhampton","Boost Your Acca With BetUK Handicap","1m4f ","12","Class 5","Standard","4920","7","Left Handed","4","Lawmaker","4","Murphy, Oisin","0","Bell, M L W","3","74","136","1.25","'0661","33",,"Mastercraftsman (IRE)","Zacchera","Gelding","D","0","All Weather","Handicap","First","1","2640","2640","2640","1","0","0","Kempton","1",
"2024-02-26","20:30:00","Wolverhampton","Boost Your Acca With BetUK Handicap","1m4f ","12","Class 5","Standard","4920","7","Left Handed","5","Pour Me A Drink","8","Keniry, L P","0","Best, Jim/Suzi","6","71","135","12.00","6097895","68",,"Nathaniel (IRE)","Euroceleb (IRE)","Gelding",,"0","All Weather","Handicap","Fifth","2","2640","3520","2200","0","0","2","Lingfield","3",
"2024-02-26","20:30:00","Wolverhampton","Boost Your Acca With BetUK Handicap","1m4f ","12","Class 5","Standard","4920","7","Left Handed","6","Victory March (IRE)","7","Swift, Mr Dale","0","Menzies, Rebecca","7","71","135","18.00","6534630","112",,"Zoffany (IRE)","Seatone (USA)","Gelding","CD","0","All Weather","Handicap","Tenth","0","2640","3740","3080","1","4","0","Wolverhampton","4",
"2024-02-26","20:30:00","Wolverhampton","Boost Your Acca With BetUK Handicap","1m4f ","12","Class 5","Standard","4920","7","Left Handed","7","Upepo (IRE)","4","Ryan, Rossa","0","Carroll, A W","4","68","130","2.50","'0014112","31",,"Roaring Lion (USA)","Kanes Pass (IRE)","Gelding","D","0","All Weather","Handicap","Second","4","2640","3080","2860","2","1","0","Wolverhampton","10",

