horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Point King (IRE)","19:40:00","2022-06-10","Fairyhouse","Flat (Turf)","Maiden","1m4f ","12","Good","10","Ire","237","1","Crosse, S M","2.25","OBrien, Joseph Patrick","134","0","10",,
"Point King (IRE)","14:05:00","2021-10-16","Leopardstown","Flat (Turf)","Maiden","1m ","8","Good","11","Ire","No Prev","5","McDonogh, D P","14","OBrien, Joseph Patrick","131","0","9","7.05",
"Thunder Kiss (IRE)","15:45:00","2022-06-26","Curragh","Flat (Turf)","Non-Handicap","1m2f ","10","Yielding To Soft","9","Group 1","18","3","Keane, C T","40","Lyons, G M","138","107","5","1.25",
"Thunder Kiss (IRE)","19:10:00","2022-06-08","Cork","Flat (Turf)","Non-Handicap","1m4f ","12","Good","8","Group 3","27","6","Keane, C T","1.5","Lyons, G M","135","109","7","6.4",
"Thunder Kiss (IRE)","14:25:00","2022-05-12","York","Flat (Turf)","Non-Handicap","1m2½f ","10.5","Good","6","Group 2","26","3","Keane, C T","1.88","Lyons, G M","128","109","6","2.75",
"Thunder Kiss (IRE)","15:25:00","2022-04-16","Cork","Flat (Turf)","Non-Handicap","1m4f ","12","Yielding To Soft","12","Listed Race","181","1","Keane, C T","2","Lyons, G M","133","105","3",,
"Thunder Kiss (IRE)","17:05:00","2021-10-17","Naas","Flat (Turf)","Non-Handicap","1m4f ","12","Yielding","16","Listed Race","36","1","Keane, C T","2.5","Lyons, G M","139","105","16",,
"Alenquer (FR)","15:35:00","2022-07-02","Sandown","Flat (Turf)","Non-Handicap","1m2f ","10","Good To Firm","6","Group 1","41","6","Marquand, Tom","7.5","Haggas, W J","135","120","6","4.25",
"Alenquer (FR)","14:40:00","2022-05-22","Curragh","Flat (Turf)","Non-Handicap","1m2½f ","10.5","Good","8","Group 1","85","1","Marquand, Tom","3.5","Haggas, W J","131","116","7",,
"Alenquer (FR)","14:05:00","2022-02-26","Lingfield","All Weather","Non-Handicap","1m2f ","10","Standard","7","Group 3","192","1","Fallon, Cieren","2.75","Haggas, W J","126","115","7",,
"Alenquer (FR)","15:35:00","2021-08-18","York","Flat (Turf)","Non-Handicap","1m2½f ","10.5","Good","7","Group 1","61","2","Marquand, Tom","8","Haggas, W J","125","110","7","6",
"Alenquer (FR)","15:05:00","2021-06-18","Ascot","Flat (Turf)","Non-Handicap","1m4f ","12","Heavy","6","Group 2","56","1","Marquand, Tom","1.63","Haggas, W J","126","108","3",,
"Broome (IRE)","15:35:00","2022-07-23","Ascot","Flat (Turf)","Non-Handicap","1m4f ","12","Good To Firm","6","Group 1","35","4","Moore, Ryan","18","OBrien, A P","135","120","1","12",
"Broome (IRE)","15:40:00","2022-06-18","Ascot","Flat (Turf)","Non-Handicap","1m4f ","12","Good To Firm","7","Group 2","27","1","Moore, Ryan","6","OBrien, A P","129","117","7",,
"Broome (IRE)","14:40:00","2022-05-22","Curragh","Flat (Turf)","Non-Handicap","1m2½f ","10.5","Good","8","Group 1","302","5","Lordan, W M","11","OBrien, A P","131","118","6","6.3",
"Broome (IRE)","15:35:00","2021-07-24","Ascot","Flat (Turf)","Non-Handicap","1m4f ","12","Good To Firm","5","Group 1","35","4","Lordan, W M","14","OBrien, A P","133","117","2","9.5",
"Broome (IRE)","15:40:00","2021-06-19","Ascot","Flat (Turf)","Non-Handicap","1m4f ","12","Soft","10","Group 2","27","2","Moore, Ryan","2.25","OBrien, A P","127","115","9","1.5",
"Luxembourg (IRE)","16:05:00","2022-08-13","Curragh","Flat (Turf)","Non-Handicap","1m2f ","10","Good","6","Group 3","105","1","Moore, Ryan","0.22","OBrien, A P","126","117","6",,
"Luxembourg (IRE)","15:40:00","2022-04-30","Newmarket (Rowley)","Flat (Turf)","Non-Handicap","1m ","8","Good","15","Group 1","189","3","Moore, Ryan","4.5","OBrien, A P","126","115","4","2.25",
"Luxembourg (IRE)","15:15:00","2021-10-23","Doncaster","Flat (Turf)","Non-Handicap","1m ","8","Soft","8","Group 1","28","1","Moore, Ryan","0.67","OBrien, A P","127","0","2",,
"Luxembourg (IRE)","14:30:00","2021-09-25","Curragh","Flat (Turf)","Non-Handicap","1m ","8","Good","5","Group 2","73","1","Heffernan, J A","0.62","OBrien, A P","131","0","3",,
"Luxembourg (IRE)","16:55:00","2021-07-14","Killarney","Flat (Turf)","Non-Handicap","1m ","8","Good","8","Ire","No Prev","1","Hussey, M C","2.5","OBrien, A P","132","0","3",,
"Mishriff (IRE)","15:35:00","2022-08-17","York","Flat (Turf)","Non-Handicap","1m2½f ","10.5","Good","6","Group 1","25","2","Doyle, James","4","Gosden, John and Thady","134","124","5","6.5",
"Mishriff (IRE)","15:35:00","2022-07-23","Ascot","Flat (Turf)","Non-Handicap","1m4f ","12","Good To Firm","6","Group 1","21","3","Doyle, James","2.5","Gosden, John and Thady","135","125","2","10.75",
"Mishriff (IRE)","15:35:00","2022-07-02","Sandown","Flat (Turf)","Non-Handicap","1m2f ","10","Good To Firm","6","Group 1","259","2","Egan, David","7","Gosden, John and Thady","135","125","3","0.15",
"Mishriff (IRE)","15:50:00","2021-10-16","Ascot","Flat (Turf)","Non-Handicap","1m2f ","10","Good To Soft","9","Group 1","59","4","Egan, David","1.63","Gosden, John and Thady","131","127","2","3.25",
"Mishriff (IRE)","15:35:00","2021-08-18","York","Flat (Turf)","Non-Handicap","1m2½f ","10.5","Good","7","Group 1","25","1","Egan, David","2.25","Gosden, John and Thady","132","124","6",,
"Stone Age (IRE)","16:30:00","2022-06-04","Epsom","Flat (Turf)","Non-Handicap","1m4f ","12","Good","17","Group 1","27","6","Moore, Ryan","3.5","OBrien, A P","128","115","4","10.85",
"Stone Age (IRE)","16:35:00","2022-05-08","Leopardstown","Flat (Turf)","Non-Handicap","1m2f ","10","Good","7","Group 3","40","1","Moore, Ryan","0.91","OBrien, A P","131","109","6",,
"Stone Age (IRE)","16:35:00","2022-03-29","Navan","Flat (Turf)","Maiden","1m2f ","10","Good","14","Ire","199","1","Moore, Ryan","0.33","OBrien, A P","134","109","10",,
"Stone Age (IRE)","13:10:00","2021-09-11","Leopardstown","Flat (Turf)","Non-Handicap","1m ","8","Good","10","Group 2","42","2","Moore, Ryan","3.33","OBrien, A P","131","0","10","0.1",
"Stone Age (IRE)","12:50:00","2021-07-31","Galway","Flat (Turf)","Maiden","1m½f ","8.5","Good","7","Ire","9","2","Heffernan, J A","1.38","OBrien, A P","133","0","3","0.15",
"Vadeni (FR)","15:35:00","2022-07-02","Sandown","Flat (Turf)","Non-Handicap","1m2f ","10","Good To Firm","6","Group 1","No Prev","1","Soumillon, C","2.75","Rouget, J-C","125","123","4",,
"Boundless Ocean (IRE)","19:20:00","2022-08-11","Leopardstown","Flat (Turf)","Non-Handicap","1m ","8","Good","7","Group 3","28","1","Manning, K J","1.38","Bolger, J S","131","110","1",,
"Boundless Ocean (IRE)","19:20:00","2022-07-14","Leopardstown","Flat (Turf)","Non-Handicap","1m1f ","9","Good","6","Group 3","19","1","Manning, K J","1.88","Bolger, J S","125","103","4",,
"Boundless Ocean (IRE)","15:45:00","2022-06-25","Curragh","Flat (Turf)","Non-Handicap","1m4f ","12","Good","8","Group 1","23","6","Manning, K J","50","Bolger, J S","128","103","3","14.75",
"Boundless Ocean (IRE)","19:20:00","2022-06-02","Leopardstown","Flat (Turf)","Non-Handicap","1m4f ","12","Good","4","Listed Race","13","2","Manning, K J","1","Bolger, J S","131","103","5","1",
"Boundless Ocean (IRE)","17:25:00","2022-05-20","Curragh","Flat (Turf)","Non-Handicap","1m2f ","10","Good To Yielding","7","Group 3","20","3","Manning, K J","2.75","Bolger, J S","131","100","1","2.75",
"Georgeville","16:05:00","2022-08-13","Curragh","Flat (Turf)","Non-Handicap","1m2f ","10","Good","6","Group 3","30","4","Keane, C T","18","Lyons, G M","134","107","2","4.45",
"Georgeville","19:20:00","2022-07-14","Leopardstown","Flat (Turf)","Non-Handicap","1m1f ","9","Good","6","Group 3","42","4","Keane, C T","3","Lyons, G M","135","107","3","4.65",
"Georgeville","18:15:00","2022-06-02","Leopardstown","Flat (Turf)","Non-Handicap","1m1f ","9","Good","6","Listed Race","25","2","Keane, C T","3","Lyons, G M","138","105","4","3.75",
"Georgeville","17:05:00","2022-05-08","Leopardstown","Flat (Turf)","Non-Handicap","1m ","8","Good","6","Group 3","28","4","Keane, C T","4","Lyons, G M","135","107","6","4.25",
"Georgeville","15:05:00","2022-04-10","Curragh","Flat (Turf)","Non-Handicap","1m2f ","10","Good To Yielding","9","Group 3","176","8","Keane, C T","5.5","Lyons, G M","131","108","6","4.05",
"Glounthaune (IRE)","14:20:00","2022-05-02","Curragh","Flat (Turf)","Non-Handicap","1m ","8","Yielding To Soft","7","Listed Race","30","6","Moore, Ryan","14","OBrien, A P","134","103","2","13.3",
"Glounthaune (IRE)","14:35:00","2022-04-02","Leopardstown","Flat (Turf)","Non-Handicap","7f ","7","Good","8","Listed Race","168","5","Moore, Ryan","3.33","OBrien, A P","131","104","4","2.4",
"Glounthaune (IRE)","15:15:00","2021-10-16","Leopardstown","Flat (Turf)","Non-Handicap","7f ","7","Good","9","Group 3","7","1","Heffernan, J A","5","OBrien, A P","131","0","10",,
"Glounthaune (IRE)","14:55:00","2021-10-09","Newmarket (Rowley)","Flat (Turf)","Non-Handicap","7f ","7","Good","8","Group 1","175","6","Moore, Ryan","20","OBrien, A P","127","0","4","6.75",
"Glounthaune (IRE)","13:30:00","2021-04-17","Curragh","Flat (Turf)","Maiden","6f ","6","Good","11","Ire","No Prev","1","Moore, Ryan","2.25","OBrien, A P","133","0","3",,
"Jadoomi (FR)","15:35:00","2022-08-27","Goodwood","Flat (Turf)","Non-Handicap","1m ","8","Good To Soft","5","Group 2","301","1","Buick, William","3.33","Crisford, Simon","132","107","5",,
"Jadoomi (FR)","16:08:00","2021-10-30","Newmarket (Rowley)","Flat (Turf)","Non-Handicap","1m ","8","Good","9","Listed Race","412","3","Doyle, James","3.33","Crisford, Simon","125","106","9","4.5",
"Jadoomi (FR)","15:05:00","2020-09-13","Wolverhampton","All Weather","Novices","7f ","7","Standard","12","Class 5","56","1","Mitchell, Jack","0.67","Crisford, Simon","131","84","2",,
"Jadoomi (FR)","12:15:00","2020-07-19","York","Flat (Turf)","Novices","7f ","7","Good","13","Class 5","25","3","Buick, William","1.1","Crisford, Simon","128","0","12","2.6",
"Jadoomi (FR)","14:10:00","2020-06-24","Haydock","Flat (Turf)","Novices","7f ","7","Good","9","Class 5","No Prev","3","Doyle, James","11","Crisford, Simon","128","0","2","1.75",
"Just Beautiful","15:25:00","2021-09-08","Doncaster","Flat (Turf)","Non-Handicap","7f ","7","Good To Firm","12","Group 3","61","1","Sousa, Silvestre De","2.75","Furtado, Ivan","124","110","1",,
"Just Beautiful","15:35:00","2021-07-09","Newmarket (July)","Flat (Turf)","Non-Handicap","1m ","8","Good To Firm","13","Group 1","34","6","Haynes, Joey","40","Furtado, Ivan","124","102","6","2.05",
"Just Beautiful","16:00:00","2021-06-05","Musselburgh","Flat (Turf)","Non-Handicap","7f ","7","Good","11","Listed Race","38","1","Haynes, Joey","8","Furtado, Ivan","117","90","2",,
"Just Beautiful","17:10:00","2021-04-28","Chelmsford City","All Weather","Novices","7f ","7","Standard","10","Class 5","163","1","Haynes, Joey","1.5","Furtado, Ivan","131","85","4",,
"Just Beautiful","16:25:00","2020-11-16","Kempton","All Weather","Novices","7f ","7","Standard To Slow","13","Class 6","38","1","Haynes, Joey","0.44","Furtado, Ivan","133","0","4",,
"Raadobarg (IRE)","19:20:00","2022-08-11","Leopardstown","Flat (Turf)","Non-Handicap","1m ","8","Good","7","Group 3","47","4","Coen, Ben M","4","Murtagh, J P","135","107","6","5.25",
"Raadobarg (IRE)","14:35:00","2022-06-25","Curragh","Flat (Turf)","Non-Handicap","1m ","8","Good","9","Listed Race","65","4","Ryan, Rossa","2.5","Murtagh, J P","135","108","4","2.4",
"Raadobarg (IRE)","19:30:00","2022-04-21","Tipperary","Flat (Turf)","Non-Handicap","7½f ","7.5","Soft To Heavy","7","Ire","26","1","Coen, Ben M","0.83","Murtagh, J P","137","107","2",,
"Raadobarg (IRE)","16:16:00","2022-03-26","Curragh","Flat (Turf)","Handicap","1m ","8","Yielding","26","Ire","178","1","Coen, Ben M","4.5","Murtagh, J P","133","98","12",,
"Raadobarg (IRE)","18:00:00","2021-09-29","Kempton","All Weather","Handicap","1m ","8","Standard To Slow","9","Class 2","18","6","Ryan, Rossa","3.5","Varian, Roger","134","99","9","2.33",
"Real Appeal (GER)","14:10:00","2022-07-17","Curragh","Flat (Turf)","Non-Handicap","7f ","7","Good","5","Group 2","38","5","Foley, Shane","28","Harrington, Mrs John","136","109","3","8.25",
"Real Appeal (GER)","18:15:00","2022-06-09","Leopardstown","Flat (Turf)","Non-Handicap","7f ","7","Good To Yielding","5","Group 3","32","5","Foley, Shane","4.5","Harrington, Mrs John","140","111","1","5.03",
"Real Appeal (GER)","17:05:00","2022-05-08","Leopardstown","Flat (Turf)","Non-Handicap","1m ","8","Good","6","Group 3","239","5","Foley, Shane","5","Harrington, Mrs John","140","112","4","5",
"Real Appeal (GER)","14:10:00","2021-09-11","Leopardstown","Flat (Turf)","Non-Handicap","1m ","8","Good","14","Group 2","30","1","Foley, Shane","14","Harrington, Mrs John","136","109","3",,
"Real Appeal (GER)","18:30:00","2021-08-12","Leopardstown","Flat (Turf)","Non-Handicap","1m ","8","Good To Yielding","8","Group 3","63","3","Foley, Shane","5","Harrington, Mrs John","138","109","6","1.75",
"Statement (IRE)","14:35:00","2022-06-04","Epsom","Flat (Turf)","Non-Handicap","1m½f ","8.5","Good","10","Group 3","245","4","Stott, Kevin","22","Ryan, K A","134","93","8","4",
"Statement (IRE)","13:30:00","2021-10-02","Ascot","Flat (Turf)","Non-Handicap","7f ","7","Soft","14","Listed Race","24","7","Crowley, Jim","9","Meade, Freddie and Martyn","124","98","3","4.1",
"Statement (IRE)","15:25:00","2021-09-08","Doncaster","Flat (Turf)","Non-Handicap","7f ","7","Good To Firm","12","Group 3","67","6","Buick, William","11","Meade, Freddie and Martyn","124","103","9","5.85",
"Statement (IRE)","15:00:00","2021-07-03","Sandown","Flat (Turf)","Non-Handicap","1m ","8","Good To Soft","10","Listed Race","28","6","Moore, Ryan","1.75","Meade, Freddie and Martyn","126","106","5","5.15",
"Statement (IRE)","14:35:00","2021-06-05","Epsom","Flat (Turf)","Non-Handicap","1m½f ","8.5","Good To Soft","8","Group 3","34","3","Egan, David","1.75","Meade, Freddie and Martyn","120","106","5","5.5",
"Affogato (IRE)","16:15:00","2022-07-10","Fairyhouse","Flat (Turf)","Non-Handicap","7f ","7","Good","8","Group 3","30","6","Keane, C T","2.75","Lyons, G M","127","103","1","5.88",
"Affogato (IRE)","18:30:00","2022-06-10","Fairyhouse","Flat (Turf)","Non-Handicap","7f ","7","Good","3","Ire","58","1","Keane, C T","1.38","Lyons, G M","125","0","4",,
"Affogato (IRE)","16:15:00","2022-04-13","Gowran Park","Flat (Turf)","Maiden","1m ","8","Yielding To Soft","16","Ire","235","1","Keane, C T","1.1","Lyons, G M","129","0","4",,
"Affogato (IRE)","16:25:00","2021-08-21","Curragh","Flat (Turf)","Maiden","7f ","7","Soft","17","Ire","No Prev","5","Crosse, S M","80","ODwyer, Conor","128","0","12","3",
"Agartha (IRE)","18:00:00","2022-08-26","Tipperary","Flat (Turf)","Non-Handicap","7½f ","7.5","Good","10","Group 3","96","1","McDonogh, D P","1.5","OBrien, Joseph Patrick","128","107","11",,
"Agartha (IRE)","15:45:00","2022-05-22","Curragh","Flat (Turf)","Non-Handicap","1m ","8","Good To Yielding","14","Group 1","14","5","McDonogh, D P","9","OBrien, Joseph Patrick","128","107","10","6.3",
"Agartha (IRE)","16:05:00","2022-05-08","Leopardstown","Flat (Turf)","Non-Handicap","1m ","8","Good","11","Group 3","36","2","McDonogh, D P","1.5","OBrien, Joseph Patrick","131","109","10","0.75",
"Agartha (IRE)","15:10:00","2022-04-02","Leopardstown","Flat (Turf)","Non-Handicap","7f ","7","Good","11","Group 3","202","2","McDonogh, D P","7.5","OBrien, Joseph Patrick","131","109","9","1",
"Agartha (IRE)","15:30:00","2021-09-12","Curragh","Flat (Turf)","Non-Handicap","7f ","7","Good","8","Group 1","22","2","McDonogh, D P","3.33","OBrien, Joseph Patrick","128","109","5","0.75",
"Concert Hall (IRE)","15:35:00","2022-07-28","Goodwood","Flat (Turf)","Non-Handicap","1m2f ","10","Good To Firm","8","Group 1","32","8","Moore, Ryan","5.5","OBrien, A P","126","110","1","22.9",
"Concert Hall (IRE)","15:45:00","2022-06-26","Curragh","Flat (Turf)","Non-Handicap","1m2f ","10","Yielding To Soft","9","Group 1","23","4","Moore, Ryan","3.5","OBrien, A P","126","110","3","2.5",
"Concert Hall (IRE)","16:30:00","2022-06-03","Epsom","Flat (Turf)","Non-Handicap","1m4f ","12","Good","11","Group 1","12","4","Heffernan, J A","7.5","OBrien, A P","128","108","10","4.55",
"Concert Hall (IRE)","15:45:00","2022-05-22","Curragh","Flat (Turf)","Non-Handicap","1m ","8","Good To Yielding","14","Group 1","29","3","Lordan, W M","7.5","OBrien, A P","128","108","5","6",
"Concert Hall (IRE)","16:15:00","2022-04-23","Navan","Flat (Turf)","Non-Handicap","1m2f ","10","Good","9","Listed Race","197","1","Moore, Ryan","2","OBrien, A P","131","106","5",,
"Homeless Songs (IRE)","15:45:00","2022-05-22","Curragh","Flat (Turf)","Non-Handicap","1m ","8","Good To Yielding","14","Group 1","50","1","Hayes, C D","5.5","Weld, D K","128","107","11",,
"Homeless Songs (IRE)","15:10:00","2022-04-02","Leopardstown","Flat (Turf)","Non-Handicap","7f ","7","Good","11","Group 3","168","1","Hayes, C D","6","Weld, D K","128","101","7",,
"Homeless Songs (IRE)","15:15:00","2021-10-16","Leopardstown","Flat (Turf)","Non-Handicap","7f ","7","Good","9","Group 3","34","6","Keane, C T","1.5","Weld, D K","128","0","8","1.65",
"Homeless Songs (IRE)","15:30:00","2021-09-12","Curragh","Flat (Turf)","Non-Handicap","7f ","7","Good","8","Group 1","66","5","Orr, Oisin","2.25","Weld, D K","128","0","1","4.25",
"Homeless Songs (IRE)","16:40:00","2021-07-08","Leopardstown","Flat (Turf)","Maiden","7f ","7","Good","15","Ire","No Prev","1","Orr, Oisin","8","Weld, D K","128","0","8",,
"Honey Girl","18:00:00","2022-08-26","Tipperary","Flat (Turf)","Non-Handicap","7½f ","7.5","Good","10","Group 3","45","6","Hayes, C D","6.5","Bromhead, Henry De","128","107","1","5.75",
"Honey Girl","15:50:00","2022-07-12","Dundalk","All Weather","Maiden","1m ","8","Standard","10","Ire","25","2","Coen, Ben M","0.2","Bromhead, Henry De","129","107","7","0.03",
"Honey Girl","16:20:00","2022-06-17","Ascot","Flat (Turf)","Non-Handicap","1m ","8","Good To Firm","12","Group 1","40","6","Keane, C T","50","Bromhead, Henry De","128","99","11","6.58",
"Honey Girl","16:05:00","2022-05-08","Leopardstown","Flat (Turf)","Non-Handicap","1m ","8","Good","11","Group 3","30","3","Lordan, W M","28","Bromhead, Henry De","128","0","3","2",
"Honey Girl","19:50:00","2022-04-08","Dundalk","All Weather","Maiden","7f ","7","Standard","9","Ire","119","2","Hayes, C D","2","Bromhead, Henry De","129","0","2","0.5",
"Lights On","14:30:00","2022-06-14","Ascot","Flat (Turf)","Non-Handicap","1m ","8","Good To Firm","7","Group 1","53","6","Kingscote, Richard","33","Stoute, Sir Michael","125","106","2","10",
"Lights On","15:00:00","2022-04-22","Sandown","Flat (Turf)","Non-Handicap","1m ","8","Good","6","Group 2","196","1","Moore, Ryan","8.5","Stoute, Sir Michael","124","106","1",,
"Lights On","16:40:00","2021-10-08","Newmarket (Rowley)","Flat (Turf)","Non-Handicap","1m2f ","10","Good To Soft","15","Group 3","77","7","Dobbs, Pat","11","Stoute, Sir Michael","129","108","8","5.18",
"Lights On","15:00:00","2021-07-23","Ascot","Flat (Turf)","Non-Handicap","1m ","8","Good To Firm","7","Group 3","17","2","Moore, Ryan","2.75","Stoute, Sir Michael","129","110","4","4.5",
"Lights On","15:00:00","2021-07-06","Pontefract","Flat (Turf)","Non-Handicap","1m ","8","Soft","6","Listed Race","20","1","Moore, Ryan","3","Stoute, Sir Michael","126","98","8",,
"Panama Red (IRE)","17:35:00","2022-08-18","Killarney","Flat (Turf)","Non-Handicap","1m ","8","Yielding","12","Listed Race","36","2","Enright, M A","3.5","Lyons, G M","124","102","10","1.25",
"Panama Red (IRE)","18:40:00","2022-07-13","Killarney","Flat (Turf)","Non-Handicap","1m ","8","Good","11","Listed Race","52","2","Keane, C T","5","Lyons, G M","129","102","4","0.05",
"Panama Red (IRE)","15:45:00","2022-05-22","Curragh","Flat (Turf)","Non-Handicap","1m ","8","Good To Yielding","14","Group 1","14","10","Keane, C T","22","Lyons, G M","128","102","2","14.95",
"Panama Red (IRE)","16:05:00","2022-05-08","Leopardstown","Flat (Turf)","Non-Handicap","1m ","8","Good","11","Group 3","36","5","Keane, C T","5","Lyons, G M","128","102","2","2.13",
"Panama Red (IRE)","15:10:00","2022-04-02","Leopardstown","Flat (Turf)","Non-Handicap","7f ","7","Good","11","Group 3","203","6","Carroll, G F","12","Lyons, G M","128","103","12","5.1",
"Pearls Galore (FR)","14:10:00","2022-07-17","Curragh","Flat (Turf)","Non-Handicap","7f ","7","Good","5","Group 2","56","2","Lee, W J","1.88","Twomey, P","133","109","6","3.5",
"Pearls Galore (FR)","15:10:00","2022-05-22","Curragh","Flat (Turf)","Non-Handicap","1m ","8","Good To Yielding","7","Group 2","46","1","Lee, W J","0.73","Twomey, P","128","109","3",,
"Pearls Galore (FR)","16:15:00","2022-04-06","Leopardstown","Flat (Turf)","Non-Handicap","1m ","8","Good","7","Listed Race","207","1","Lee, W J","0.8","Twomey, P","133","109","3",,
"Pearls Galore (FR)","13:40:00","2021-09-11","Leopardstown","Flat (Turf)","Non-Handicap","1m ","8","Good","13","Group 1","16","2","McDonogh, D P","7","Twomey, P","133","107","7","0.15",
"Pearls Galore (FR)","18:00:00","2021-08-26","Tipperary","Flat (Turf)","Non-Handicap","7½f ","7.5","Good To Yielding","15","Group 3","46","1","Lee, W J","2.5","Twomey, P","136","107","2",,
"Saffron Beach (IRE)","16:20:00","2022-06-15","Ascot","Flat (Turf)","Non-Handicap","1m ","8","Good To Firm","7","Group 2","256","1","Buick, William","2.5","Chapple-Hyam, Jane","133","115","5",,
"Saffron Beach (IRE)","14:55:00","2021-10-02","Newmarket (Rowley)","Flat (Turf)","Non-Handicap","1m ","8","Good","12","Group 1","42","1","Buick, William","5","Chapple-Hyam, Jane","126","109","3",,
"Saffron Beach (IRE)","14:40:00","2021-08-21","Sandown","Flat (Turf)","Non-Handicap","1m ","8","Good","10","Group 3","43","1","Doyle, Hollie","4.5","Chapple-Hyam, Jane","124","109","3",,
"Saffron Beach (IRE)","15:35:00","2021-07-09","Newmarket (July)","Flat (Turf)","Non-Handicap","1m ","8","Good To Firm","13","Group 1","35","11","Egan, David","14","Chapple-Hyam, Jane","124","109","2","11.58",
"Saffron Beach (IRE)","16:30:00","2021-06-04","Epsom","Flat (Turf)","Non-Handicap","1m4f ","12","Good To Soft","14","Group 1","33","8","Kirby, Adam","10","Chapple-Hyam, Jane","126","109","7","26.75",
"Star Girls Aalmal (IRE)","16:15:00","2022-07-10","Fairyhouse","Flat (Turf)","Non-Handicap","7f ","7","Good","8","Group 3","22","5","Hayes, C D","1.1","Bromhead, Henry De","127","107","4","4.63",
"Star Girls Aalmal (IRE)","15:05:00","2022-06-18","Ascot","Flat (Turf)","Non-Handicap","7f ","7","Good To Firm","15","Group 3","27","4","Lee, W J","4.5","Bromhead, Henry De","126","108","13","1.9",
"Star Girls Aalmal (IRE)","15:45:00","2022-05-22","Curragh","Flat (Turf)","Non-Handicap","1m ","8","Good To Yielding","14","Group 1","39","4","Lee, W J","9","Bromhead, Henry De","128","100","8","6.15",
