horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Star Girls Aalmal (IRE)","15:40:00","2022-04-13","Gowran Park","Flat (Turf)","Non-Handicap","7f ","7","Yielding To Soft","4","Ire","147","1","Lee, W J","2","Bromhead, Henry De","130","97","2",,
"Star Girls Aalmal (IRE)","17:00:00","2021-11-17","Dundalk","All Weather","Maiden","7f ","7","Standard","11","Ire","47","1","Hayes, C D","1.5","Bromhead, Henry De","128","0","8",,
"Tenebrism (USA)","16:20:00","2022-06-17","Ascot","Flat (Turf)","Non-Handicap","1m ","8","Good To Firm","12","Group 1","47","4","Moore, Ryan","10","OBrien, A P","128","114","4","4.83",
"Tenebrism (USA)","15:40:00","2022-05-01","Newmarket (Rowley)","Flat (Turf)","Non-Handicap","1m ","8","Good To Firm","13","Group 1","218","8","Moore, Ryan","2.75","OBrien, A P","126","115","5","6",
"Tenebrism (USA)","14:25:00","2021-09-25","Newmarket (Rowley)","Flat (Turf)","Non-Handicap","6f ","6","Good To Firm","12","Group 1","181","1","Moore, Ryan","14","OBrien, A P","126","0","11",,
"Tenebrism (USA)","13:15:00","2021-03-28","Naas","Flat (Turf)","Maiden","5f ","5","Soft","9","Ire","No Prev","1","Heffernan, J A","3.5","OBrien, A P","128","0","3",,
"Baby Zeus (IRE)","18:35:00","2022-07-29","Galway","Flat (Turf)","Handicap","1m4f ","12","Yielding","18","Ire","77","3","Crosse, S M","10","Mullins, W P","138","92","2","8.25",
"Baby Zeus (IRE)","18:00:00","2022-05-13","Kilbeggan","National Hunt","Maiden Hurdle","2m3f ","19","Good","15","Ire","209","4","Townend, P","0.91","Mullins, W P","166","0","0","31.25",
"Baby Zeus (IRE)","17:25:00","2021-10-16","Leopardstown","Flat (Turf)","Handicap","1m4f ","12","Good","20","Ire","23","11","McDonogh, D P","7","Mullins, W P","134","93","15","7.35",
"Baby Zeus (IRE)","16:35:00","2021-09-23","Listowel","Flat (Turf)","Handicap","1m4f ","12","Yielding","14","Ire","12","5","McDonogh, D P","5.5","Mullins, W P","140","93","9","3",
"Baby Zeus (IRE)","15:45:00","2021-09-11","Leopardstown","Flat (Turf)","Handicap","1m5f ","13","Good","23","Ire","42","12","McDonogh, D P","11","Mullins, W P","133","93","25","6.25",
"Cask Mate (IRE)","18:35:00","2022-07-29","Galway","Flat (Turf)","Handicap","1m4f ","12","Yielding","18","Ire","4","12","Sheridan, J M","6.5","Meade, Noel","130","87","21","23.9",
"Cask Mate (IRE)","18:40:00","2022-07-25","Galway","Flat (Turf)","Handicap","2m1f ","17","Yielding To Soft","20","Ire","9","5","Taaffe, Pat","20","Meade, Noel","151","87","13","6.4",
"Cask Mate (IRE)","16:20:00","2022-07-16","Curragh","Flat (Turf)","Handicap","1m4f ","12","Good","17","Ire","60","7","Murray, Ms E K","33","Meade, Noel","149","87","10","3.85",
"Cask Mate (IRE)","20:30:00","2022-05-17","Killarney","Flat (Turf)","Non-Handicap","1m6f ","14","Soft","8","Ire","60","6","Keane, C T","10","Meade, Noel","138","0","9","12.28",
"Cask Mate (IRE)","14:10:00","2022-03-18","Cheltenham","National Hunt","Handicap Hurdle","2m1f ","17","Good To Soft","26","Grade 3","40","F","ORegan, Denis","80","Meade, Noel","156","142","0",,
"Dancila (IRE)","18:30:00","2022-08-29","Roscommon","Flat (Turf)","Non-Handicap","1m4f ","12","Good","4","Ire","8","1","Manning, K J","3.5","Bolger, J S","140","90","1",,
"Dancila (IRE)","17:00:00","2022-08-21","Naas","Flat (Turf)","Non-Handicap","1m2f ","10","Good","3","Ire","17","2","Manning, K J","3.5","Bolger, J S","142","90","3","2.75",
"Dancila (IRE)","17:45:00","2022-08-04","Leopardstown","Flat (Turf)","Handicap","1m2f ","10","Good","6","Ire","6","1","Manning, K J","11","Bolger, J S","130","86","4",,
"Dancila (IRE)","18:35:00","2022-07-29","Galway","Flat (Turf)","Handicap","1m4f ","12","Yielding","18","Ire","35","18","Manning, K J","20","Bolger, J S","132","86","18","36.05",
"Dancila (IRE)","20:28:00","2022-06-24","Curragh","Flat (Turf)","Handicap","2m ","16","Good","12","Ire","6","11","Manning, K J","4.5","Bolger, J S","131","86","16","45.05",
"Dutch Schultz","18:40:00","2022-07-25","Galway","Flat (Turf)","Handicap","2m1f ","17","Yielding To Soft","20","Ire","153","3","Dunne, Mr J","20","Cromwell, Gavin Patrick","148","85","11","2.25",
"Dutch Schultz","13:10:00","2022-02-22","Navan","National Hunt","Maiden Hurdle","2m ","16","Heavy","25","Ire","28","4","Donoghue, K M","6","Cromwell, Gavin Patrick","166","0","0","8.25",
"Dutch Schultz","13:10:00","2022-01-25","Down Royal","National Hunt","Maiden Hurdle","2m½f ","16.5","Yielding","15","Ire","38","4","Meyler, D","7","Cromwell, Gavin Patrick","168","0","0","27",
"Dutch Schultz","12:05:00","2021-12-18","Navan","National Hunt","Maiden Hurdle","2m ","16","Good To Yielding","21","Ire","34","6","ORegan, Denis","8.5","Cromwell, Gavin Patrick","163","0","0","14.1",
"Dutch Schultz","11:50:00","2021-11-14","Cork","National Hunt","Maiden Hurdle","2m ","16","Soft","22","Ire","26","7","Dempsey, Luke","0.62","Cromwell, Gavin Patrick","163","0","0","14.98",
"Female Soldier (IRE)","15:40:00","2022-08-27","Curragh","Flat (Turf)","Non-Handicap","1m1f ","9","Good","6","Group 3","17","4","Lee, W J","16","Mullins, Thomas","126","88","5","4.5",
"Female Soldier (IRE)","17:20:00","2022-08-10","Gowran Park","Flat (Turf)","Non-Handicap","1m1½f ","9.5","Good","12","Listed Race","24","7","Coen, J","28","Mullins, Thomas","127","88","4","3.4",
"Female Soldier (IRE)","14:45:00","2022-07-17","Curragh","Flat (Turf)","Handicap","1m2f ","10","Good","9","Ire","25","7","Lee, W J","7.5","Mullins, Thomas","139","89","9","4.7",
"Female Soldier (IRE)","19:10:00","2022-06-22","Naas","Flat (Turf)","Non-Handicap","1m2f ","10","Good","11","Listed Race","45","6","Lee, W J","16","Mullins, Thomas","128","0","3","5.28",
"Female Soldier (IRE)","14:25:00","2022-05-08","Leopardstown","Flat (Turf)","Maiden","1m2f ","10","Good","12","Ire","No Prev","1","Lee, W J","66","Mullins, Thomas","129","0","6",,
"Golden Twilight (IRE)","16:40:00","2022-08-15","Dundalk","All Weather","Handicap","1m2½f ","10.5","Standard","14","Ire","17","1","McMonagle, Dylan B","7.5","Halford, M","126","80","6",,
"Golden Twilight (IRE)","18:35:00","2022-07-29","Galway","Flat (Turf)","Handicap","1m4f ","12","Yielding","18","Ire","33","17","Sheehy, M P","25","Halford, M","125","82","15","33.55",
"Golden Twilight (IRE)","16:20:00","2022-06-26","Curragh","Flat (Turf)","Handicap","1m4f ","12","Yielding To Soft","14","Ire","36","3","Whelan, R P","20","Halford, M","126","82","2","11.5",
"Golden Twilight (IRE)","16:30:00","2022-05-21","Curragh","Flat (Turf)","Handicap","1m2f ","10","Good To Yielding","19","Ire","35","16","Whelan, R P","7.5","Halford, M","123","83","7","15.35",
"Golden Twilight (IRE)","17:10:00","2022-04-16","Cork","Flat (Turf)","Handicap","1m2f ","10","Yielding To Soft","17","Ire","134","5","Whelan, R P","14","Halford, M","125","84","4","2.15",
"In Favour","20:10:00","2022-08-10","Gowran Park","Flat (Turf)","Handicap","1m4½f ","12.5","Good","9","Ire","641","6","Crosse, Nathan","80","Comer, Luke","129","91","2","4.8",
"In Favour","14:35:00","2020-11-07","Naas","Flat (Turf)","Non-Handicap","1m4f ","12","Heavy","12","Listed Race","No Prev","12","Carroll, G F","150","Comer, Luke","133","99","11","72.15",
"Jesse Evans (IRE)","19:40:00","2022-08-24","Bellewstown","Flat (Turf)","Handicap","2m1f ","17","Good","11","Ire","27","4","Taaffe, Pat","1.25","Meade, Noel","163","89","9","5.5",
"Jesse Evans (IRE)","17:05:00","2022-07-28","Galway","National Hunt","Handicap Hurdle","2m ","16","Good","20","Grade 1","16","2","Cooper, Bryan J","9","Meade, Noel","160","138","0","0.75",
"Jesse Evans (IRE)","19:00:00","2022-07-12","Killarney","Flat (Turf)","Handicap","2m1f ","17","Good","12","Ire","73","2","Keane, C T","4","Meade, Noel","137","87","7","0.1",
"Jesse Evans (IRE)","17:30:00","2022-04-30","Punchestown","National Hunt","Handicap Hurdle","2m3f ","19","Yielding","24","Grade 2","14","17","Flanagan, S W","18","Meade, Noel","160","139","0","27.65",
"Jesse Evans (IRE)","16:50:00","2022-04-16","Fairyhouse","National Hunt","Handicap Hurdle","2m ","16","Good To Yielding","17","Grade 1","29","6","Gainford, Mr J C","9","Meade, Noel","159","139","0","6.7",
"Khezaana (IRE)","18:50:00","2022-09-01","Clonmel","Flat (Turf)","Handicap","2m½f ","16.5","Good","9","Ire","111","8","Cleary, R P","12","Kinsella, Donal","129","82","0","7.35",
"Khezaana (IRE)","20:30:00","2022-05-13","Leopardstown","Flat (Turf)","Handicap","1m4f ","12","Good","9","Ire","12","4","Lalor, Miss E A","8.5","Kinsella, Donal","132","82","4","1.75",
"Khezaana (IRE)","16:35:00","2022-05-01","Sligo","Flat (Turf)","Handicap","1m2½f ","10.5","Soft","10","Ire","197","8","Colgan, R C","25","Kinsella, Donal","134","83","8","11.9",
"Khezaana (IRE)","17:25:00","2021-10-16","Leopardstown","Flat (Turf)","Handicap","1m4f ","12","Good","20","Ire","20","6","Rutledge, Siobhan","5.5","Kinsella, Donal","113","83","9","2.4",
"Khezaana (IRE)","16:05:00","2021-09-26","Curragh","Flat (Turf)","Handicap","1m4f ","12","Good","17","Ire","62","1","Dowdall, Miss L","66","Kinsella, Donal","126","75","10",,
"Kojin (IRE)","17:50:00","2022-09-01","Clonmel","Flat (Turf)","Handicap","1m1½f ","9.5","Good","10","Ire","19","1","Ewing, Sam","3","Fahey, Peter","135","81","5",,
"Kojin (IRE)","17:30:00","2022-08-13","Tramore","Flat (Turf)","Maiden","1m4f ","12","Good","12","Ire","14","1","Ewing, Sam","3","Fahey, Peter","141","77","6",,
"Kojin (IRE)","17:20:00","2022-07-30","Galway","Flat (Turf)","Handicap","1m4f ","12","Soft","15","Ire","36","4","Ewing, Sam","11","Fahey, Peter","135","76","6","2.65",
"Kojin (IRE)","19:53:00","2022-06-24","Curragh","Flat (Turf)","Handicap","1m1f ","9","Good","22","Ire","166","3","Coen, Ben M","20","Fahey, Peter","139","72","15","0.65",
"Kojin (IRE)","12:50:00","2022-01-09","Fairyhouse","National Hunt","Hurdle","2m ","16","Soft","7","Ire","9","7","OKeeffe, Darragh","80","Fahey, Peter","154","0","0","43",
"La Hacienda","19:05:00","2022-08-18","Killarney","Flat (Turf)","Handicap","1m6f ","14","Yielding","14","Ire","20","1","Sheehy, M P","11","Smith, Matthew J","119","82","13",,
"La Hacienda","20:40:00","2022-07-29","Galway","Flat (Turf)","Handicap","1m6f ","14","Soft","15","Ire","2","1","Coen, J","10","Smith, Matthew J","137","75","18",,
"La Hacienda","20:20:00","2022-07-27","Galway","Flat (Turf)","Handicap","2m½f ","16.5","Good To Yielding","19","Ire","13","7","Coen, J","25","Smith, Matthew J","132","75","20","6.1",
"La Hacienda","20:20:00","2022-07-14","Leopardstown","Flat (Turf)","Handicap","1m5f ","13","Good","10","Ire","84","1","McDonogh, D P","20","Smith, Matthew J","139","69","4",,
"La Hacienda","17:45:00","2022-04-21","Kilbeggan","National Hunt","Handicap Hurdle","2m3f ","19","Good To Yielding","16","Ire","10","PU","Carberry, Peter","28","Smith, Matthew J","159","93","0",,
"Licence","15:35:00","2022-08-20","York","Flat (Turf)","Handicap","1m6f ","14","Good To Firm","20","Class 2","16","16","Carroll, G F","25","Lyons, G M","131","103","19","14.48",
"Licence","18:15:00","2022-08-04","Leopardstown","Flat (Turf)","Non-Handicap","1m4f ","12","Good","8","Group 3","94","4","Keane, C T","8","Lyons, G M","135","103","6","5.65",
"Licence","16:05:00","2022-05-02","Curragh","Flat (Turf)","Non-Handicap","1m2f ","10","Yielding","7","Group 2","36","7","Keane, C T","3.33","Lyons, G M","131","103","2","13.15",
"Licence","16:25:00","2022-03-27","Naas","Flat (Turf)","Non-Handicap","1m2f ","10","Yielding","7","Listed Race","293","2","Keane, C T","1.25","Lyons, G M","133","0","8","0.5",
"Licence","16:25:00","2021-06-07","Gowran Park","Flat (Turf)","Maiden","1m1½f ","9.5","Good","13","Ire","No Prev","1","Keane, C T","0.8","Lyons, G M","133","0","9",,
"Moracana (IRE)","16:30:00","2022-05-21","Curragh","Flat (Turf)","Handicap","1m2f ","10","Good To Yielding","19","Ire","45","6","Lee, W J","2.25","Lavery, Ms Sheila","127","87","10","9",
"Moracana (IRE)","15:40:00","2022-04-06","Leopardstown","Flat (Turf)","Handicap","1m2f ","10","Good","20","Ire","172","1","Colgan, R C","8","Lavery, Ms Sheila","140","78","17",,
"Moracana (IRE)","16:20:00","2021-10-16","Leopardstown","Flat (Turf)","Maiden","1m2f ","10","Good","13","Ire","32","1","Colgan, R C","5","Lavery, Ms Sheila","128","0","10",,
"Moracana (IRE)","15:33:00","2021-09-14","Punchestown","Flat (Turf)","Maiden","1m1f ","9","Good","14","Ire","17","4","Colgan, R C","4.5","Lavery, Ms Sheila","128","0","7","7.65",
"Moracana (IRE)","15:07:00","2021-08-28","Navan","Flat (Turf)","Maiden","1m ","8","Good","15","Ire","No Prev","2","Colgan, R C","33","Lavery, Ms Sheila","128","0","19","5.5",
"My Mate Mozzie (IRE)","17:05:00","2022-07-28","Galway","National Hunt","Handicap Hurdle","2m ","16","Good","20","Grade 1","58","12","Flanagan, S W","6.5","Cromwell, Gavin Patrick","163","141","0","22.75",
"My Mate Mozzie (IRE)","20:20:00","2022-05-31","Tipperary","Flat (Turf)","Maiden","1m4½f ","12.5","Good To Firm","10","Ire","14","2","Carroll, G F","2.25","Cromwell, Gavin Patrick","147","0","3","3.5",
"My Mate Mozzie (IRE)","20:30:00","2022-05-17","Killarney","Flat (Turf)","Non-Handicap","1m6f ","14","Soft","8","Ire","60","3","Carroll, G F","1.5","Cromwell, Gavin Patrick","130","0","4","5.5",
"My Mate Mozzie (IRE)","14:10:00","2022-03-18","Cheltenham","National Hunt","Handicap Hurdle","2m1f ","17","Good To Soft","26","Grade 3","40","8","Buckley, Kieran","16","Cromwell, Gavin Patrick","155","146","0","10.25",
"My Mate Mozzie (IRE)","15:35:00","2022-02-06","Leopardstown","National Hunt","Novices Hurdle","2m ","16","Yielding To Soft","8","Grade 1","70","4","Flanagan, S W","7","Cromwell, Gavin Patrick","166","141","0","53",
"Nuits St Georges (IRE)","18:40:00","2022-07-25","Galway","Flat (Turf)","Handicap","2m1f ","17","Yielding To Soft","20","Ire","31","12","Roche, Mr D","33","Bromhead, Henry De","157","92","4","33.15",
"Nuits St Georges (IRE)","20:28:00","2022-06-24","Curragh","Flat (Turf)","Handicap","2m ","16","Good","12","Ire","34","6","Lordan, W M","20","Bromhead, Henry De","138","93","17","7.05",
"Nuits St Georges (IRE)","15:55:00","2022-05-21","Curragh","Flat (Turf)","Non-Handicap","1m4f ","12","Good To Yielding","12","Listed Race","196","8","Lordan, W M","66","Bromhead, Henry De","133","93","1","14.4",
"Nuits St Georges (IRE)","14:40:00","2021-11-06","Doncaster","Flat (Turf)","Handicap","1m4f ","12","Soft","23","Class 2","56","21","Levey, S M","50","Menuisier, David","127","94","23","21.78",
"Nuits St Georges (IRE)","14:35:00","2021-09-11","Chester","Flat (Turf)","Handicap","1m6½f ","14.5","Good To Soft","8","Class 3","42","5","Nolan, D","4","Menuisier, David","133","95","1","28.65",
"Nusret","14:25:00","2022-08-20","York","Flat (Turf)","Handicap","1m6f ","14","Good To Firm","13","Class 2","34","6","Sheehy, M P","10","OBrien, Joseph Patrick","121","91","5","10.4",
"Nusret","16:30:00","2022-07-17","Curragh","Flat (Turf)","Maiden","1m4f ","12","Good","9","Ire","10","1","Sheehy, M P","2.25","OBrien, Joseph Patrick","131","83","10",,
"Nusret","19:45:00","2022-07-07","Limerick","Flat (Turf)","Maiden","1m4½f ","12.5","Good","11","Ire","40","2","Crosse, S M","2.5","OBrien, Joseph Patrick","134","83","14","0.03",
"Nusret","16:00:00","2022-05-28","Navan","Flat (Turf)","Handicap","1m2f ","10","Good","13","Ire","27","3","McMonagle, Dylan B","4.5","OBrien, Joseph Patrick","127","83","11","4.25",
"Nusret","17:10:00","2022-05-01","Sligo","Flat (Turf)","Maiden","1m2½f ","10.5","Soft","10","Ire","28","2","McDonogh, D P","0.3","OBrien, Joseph Patrick","134","0","9","0.1",
"One Cool Poet (IRE)","17:50:00","2022-08-26","Down Royal","National Hunt","Handicap Hurdle","2m1f ","17","Good","15","Ire","16","1","Cooper, Bryan J","12","Smith, Matthew J","160","101","0",,
"One Cool Poet (IRE)","20:10:00","2022-08-10","Gowran Park","Flat (Turf)","Handicap","1m4½f ","12.5","Good","9","Ire","12","7","McMonagle, Dylan B","10","Smith, Matthew J","127","86","5","7.55",
"One Cool Poet (IRE)","18:35:00","2022-07-29","Galway","Flat (Turf)","Handicap","1m4f ","12","Yielding","18","Ire","1","8","Coen, J","8","Smith, Matthew J","127","86","13","11.65",
"One Cool Poet (IRE)","15:20:00","2022-07-28","Galway","Flat (Turf)","Handicap","1m½f ","8.5","Good To Yielding","17","Ire","3","5","McMonagle, Dylan B","40","Smith, Matthew J","137","86","9","1.8",
"One Cool Poet (IRE)","17:40:00","2022-07-25","Galway","National Hunt","Handicap Hurdle","2m½f ","16.5","Yielding","20","Ire","359","18","ORegan, Denis","33","Smith, Matthew J","163","104","0","37.18",
"Phoenix Cowboy (USA)","19:30:00","2022-07-22","Down Royal","Flat (Turf)","Non-Handicap","1m6f ","14","Good","6","Listed Race","26","5","Keane, C T","4","Lyons, G M","135","100","2","10.75",
"Phoenix Cowboy (USA)","16:20:00","2022-06-26","Curragh","Flat (Turf)","Handicap","1m4f ","12","Yielding To Soft","14","Ire","25","2","Keane, C T","8","Lyons, G M","140","96","9","6.5",
"Phoenix Cowboy (USA)","19:15:00","2022-06-01","Curragh","Flat (Turf)","Handicap","1m6f ","14","Good","13","Ire","55","4","Keane, C T","8.5","Lyons, G M","134","96","7","7.25",
"Phoenix Cowboy (USA)","18:30:00","2022-04-07","Gowran Park","Flat (Turf)","Non-Handicap","1m5½f ","13.5","Good","7","Ire","173","3","Keane, C T","7","Lyons, G M","135","91","0","1.6",
"Phoenix Cowboy (USA)","17:25:00","2021-10-16","Leopardstown","Flat (Turf)","Handicap","1m4f ","12","Good","20","Ire","16","5","Keane, C T","4.5","Lyons, G M","132","91","11","2.25",
"Sandhurst (IRE)","18:15:00","2022-08-04","Leopardstown","Flat (Turf)","Non-Handicap","1m4f ","12","Good","8","Group 3","6","5","Foley, Shane","33","Harrington, Mrs John","135","100","3","9.9",
"Sandhurst (IRE)","20:10:00","2022-07-29","Galway","Flat (Turf)","Non-Handicap","1m6f ","14","Soft","3","Ire","22","2","Foley, Shane","0.62","Harrington, Mrs John","131","106","3","0.5",
"Sandhurst (IRE)","20:30:00","2022-07-07","Leopardstown","Flat (Turf)","Non-Handicap","1m7f ","15","Good","7","Ire","428","3","OSullivan, Mr M J M","3","Harrington, Mrs John","152","107","8","10.5",
"Sandhurst (IRE)","15:15:00","2021-05-05","Chester","Flat (Turf)","Non-Handicap","1m4½f ","12.5","Good To Soft","6","Group 3","20","2","Moore, Ryan","6","OBrien, A P","126","98","7","1.75",
"Sandhurst (IRE)","15:35:00","2021-04-15","Newmarket (Rowley)","Flat (Turf)","Non-Handicap","1m ","8","Good To Firm","10","Group 3","176","6","Dettori, L","9","OBrien, A P","126","0","7","8.25",
"Shajak (IRE)","19:50:00","2022-08-11","Leopardstown","Flat (Turf)","Non-Handicap","1m6f ","14","Good","5","Listed Race","33","3","Coen, Ben M","16","Murtagh, J P","133","92","1","3.75",
"Shajak (IRE)","15:57:00","2022-07-09","Navan","Flat (Turf)","Non-Handicap","1m2f ","10","Good To Firm","4","Ire","21","2","Coen, Ben M","7.5","Murtagh, J P","136","90","3","2.25",
"Shajak (IRE)","16:25:00","2022-06-18","Down Royal","Flat (Turf)","Handicap","1m5f ","13","Yielding","7","Ire","18","7","Coen, Ben M","3.33","Murtagh, J P","131","92","3","23.95",
"Shajak (IRE)","20:20:00","2022-05-31","Tipperary","Flat (Turf)","Maiden","1m4½f ","12.5","Good To Firm","10","Ire","17","1","Coen, Ben M","2","Murtagh, J P","131","0","8",,
"Shajak (IRE)","17:35:00","2022-05-14","Navan","Flat (Turf)","Maiden","1m2f ","10","Good","12","Ire","34","4","Coen, Ben M","18","Murtagh, J P","134","0","5","6",
"Temple Of Artemis (IRE)","16:40:00","2022-08-13","Curragh","Flat (Turf)","Non-Handicap","1m6f ","14","Good","6","Group 3","100","4","McDonogh, D P","5.5","OBrien, Joseph Patrick","124","96","2","8",
"Temple Of Artemis (IRE)","16:50:00","2022-05-05","Chester","Flat (Turf)","Handicap","1m4½f ","12.5","Good To Soft","7","Class 3","29","1","Moore, Ryan","2.25","OBrien, A P","133","88","1",,
"Temple Of Artemis (IRE)","15:05:00","2022-04-06","Leopardstown","Flat (Turf)","Maiden","1m2f ","10","Good","7","Ire","182","3","Lordan, W M","8","OBrien, A P","134","0","7","2",
"Temple Of Artemis (IRE)","15:30:00","2021-10-06","Navan","Flat (Turf)","Maiden","1m ","8","Soft","16","Ire","10","6","Lordan, W M","2.75","OBrien, A P","133","0","14","2.05",
"Temple Of Artemis (IRE)","14:00:00","2021-09-26","Curragh","Flat (Turf)","Maiden","7f ","7","Good","15","Ire","No Prev","4","Lordan, W M","6","OBrien, A P","133","0","18","4.9",
"Tiger Voice (FR)","19:10:00","2022-06-28","Roscommon","Flat (Turf)","Handicap","1m2f ","10","Soft To Heavy","12","Ire","61","6","Lordan, W M","40","Bromhead, Henry De","147","92","8","4.8",
"Tiger Voice (FR)","16:15:00","2022-04-28","Punchestown","National Hunt","Handicap Chase","2m ","16","Good To Yielding","10","Grade 2","123","9","Blackmore, Rachael","14","Bromhead, Henry De","155","132","0","65",
"Tiger Voice (FR)","14:55:00","2021-12-26","Leopardstown","National Hunt","Handicap Chase","2m1f ","17","Soft","14","Ire","151","11","Flanagan, S W","22","Bromhead, Henry De","157","133","0","58.95",
"Tiger Voice (FR)","19:15:00","2021-07-28","Galway","National Hunt","Handicap Chase","2m2f ","18","Good","20","Ire","60","12","Townend, P","4.5","Bromhead, Henry De","157","133","0","33.28",
"Tiger Voice (FR)","13:50:00","2021-05-29","Punchestown","National Hunt","Handicap Chase","2m ","16","Soft","6","Ire","31","1","OKeeffe, Darragh","2.75","Bromhead, Henry De","138","128","0",,
"Yashin (IRE)","15:05:00","2022-06-16","Ascot","Flat (Turf)","Handicap","1m4f ","12","Good To Firm","19","Class 2","19","19","Foley, Shane","14","Harrington, Mrs John","135","96","4","75.1",
"Yashin (IRE)","16:00:00","2022-05-28","Navan","Flat (Turf)","Handicap","1m2f ","10","Good","13","Ire","20","1","Foley, Shane","4","Harrington, Mrs John","130","86","8",,
"Yashin (IRE)","15:35:00","2022-05-08","Leopardstown","Flat (Turf)","Handicap","1m4f ","12","Good","4","Ire","36","1","Foley, Shane","2.75","Harrington, Mrs John","131","78","2",,
"Yashin (IRE)","14:00:00","2022-04-02","Leopardstown","Flat (Turf)","Maiden","1m ","8","Good","17","Ire","200","4","Foley, Shane","18","Harrington, Mrs John","134","0","14","6.05",
"Yashin (IRE)","14:00:00","2021-09-14","Punchestown","Flat (Turf)","Maiden","1m ","8","Good","14","Ire","18","10","Hayes, C D","6.5","Harrington, Mrs John","133","0","2","15.43",
"Zileo","18:35:00","2022-07-29","Galway","Flat (Turf)","Handicap","1m4f ","12","Yielding","18","Ire","51","14","Whelan, R P","125","Halford, M","131","85","7","26.4",
"Zileo","19:40:00","2022-06-08","Cork","Flat (Turf)","Handicap","1m4f ","12","Good","9","Ire","19","9","Whelan, R P","25","Halford, M","132","88","10","11.93",
"Zileo","20:15:00","2022-05-20","Curragh","Flat (Turf)","Handicap","1m6f ","14","Good To Yielding","16","Ire","203","11","Lee, W J","50","Halford, M","139","89","14","13.03",
"Zileo","20:15:00","2021-10-29","Dundalk","All Weather","Handicap","1m4f ","12","Standard","12","Ire","13","4","Whelan, R P","4","Halford, M","140","90","6","4.4",
"Zileo","17:25:00","2021-10-16","Leopardstown","Flat (Turf)","Handicap","1m4f ","12","Good","20","Ire","No Prev","17","Whelan, R P","33","Halford, M","126","91","14","9.2",
