racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2013-02-10","16:30:00","Exeter","Bathwick Tyres Intermediate Open National Hunt Flat Race  (Div I)","4-6yo","Class 6",,"2m1f ","1625","Heavy","7","4th","6","Tinker Time (IRE)","0","Buckler, R H","5","Glassonbury, Andrew","0","158","28",,"0","4 mins 36.50s","276.5","20.5","0","17","4","National Hunt","76.9131373905699","7.04329814011522","2","3","3740","0","NH Flat","hung left most of way, chased winner, hung left on bend and lost 2nd over 4f out, stayed in 3rd, continued to hang left and no impression final 2f, dropped to 4th inside final furlong","6","None","Right Handed",,"None","0","Turtle Island (IRE)","Very Undulating","119",
"2013-02-10","16:30:00","Exeter","Bathwick Tyres Intermediate Open National Hunt Flat Race  (Div I)","4-6yo","Class 6",,"2m1f ","1625","Heavy","7","5th","14","Sweet Like You","0","Davis, Miss J S","5","Brennan, P J","0","151","14",,"0","4 mins 36.50s","276.5","34.5","0","17","5","National Hunt","33.3744826026866","3.201990436","2","3","3740","0","NH Flat","chased leaders until lost place before halfway, soon lost touch, plugged on final 2f","8","None","Right Handed",,"52","2","Kayf Tara","Very Undulating","0",
"2013-02-10","16:30:00","Exeter","Bathwick Tyres Intermediate Open National Hunt Flat Race  (Div I)","4-6yo","Class 6",,"2m1f ","1625","Heavy","7","6th","6","Maire Rua (IRE)","0","Jones, A E","6","Scholfield, Nick","0","158","80",,"0","4 mins 36.50s","276.5","40.5","0","17","6","National Hunt","334.517082337217","28.560971489705","2","3","3740","0","NH Flat","last pair, green and hung left on bend over 5f out, never on terms","3","None","Right Handed",,"None","0","Presenting","Very Undulating","0",
"2013-02-10","16:30:00","Exeter","Bathwick Tyres Intermediate Open National Hunt Flat Race  (Div I)","4-6yo","Class 6",,"2m1f ","1625","Heavy","7","7th","46","Milanese (IRE)","0","Lavelle, Miss E C","5","Elsworth, Dominic","0","158","16",,"0","4 mins 36.50s","276.5","86.5","0","17","7","National Hunt","32.976466346113","3.5","2","3","3740","0","NH Flat","took keen hold, always behind, pushed along over 6f out, soon lost touch, tailed off","4","None","Right Handed",,"63","1","Milan","Very Undulating","0",
"2013-02-10","17:00:00","Exeter","Bathwick Tyres Intermediate Open National Hunt Flat Race  (Div II)","4-6yo","Class 6",,"2m1f ","1625","Heavy","4","1st",,"The Liquidator","0","Pipe, D E","5","Scudamore, Tom","0","158","0.25","(Fav)","0","4 mins 37.20s","277.2",,"0","17","1","National Hunt","1.28205111273303","1.02","1","3","3740","0","NH Flat","led and disputed, led 8f out and soon clear, well clear final 4f, very easily","6","None","Right Handed",,"84","2","Overbury (IRE)","Very Undulating","1625",
"2013-02-10","17:00:00","Exeter","Bathwick Tyres Intermediate Open National Hunt Flat Race  (Div II)","4-6yo","Class 6",,"2m1f ","1625","Heavy","4","2nd","24","Turoyal (FR)","0","Dartnall, V R A","5","Glassonbury, Andrew","0","158","8",,"0","4 mins 37.20s","277.2","24","0","17","2","National Hunt","12","1.32","1","3","3740","0","NH Flat","ran green, led and disputed until 8f out, chased winner after, well held final 4f","7","None","Right Handed",,"None","0","Turgeon (USA)","Very Undulating","477",
"2013-02-10","17:00:00","Exeter","Bathwick Tyres Intermediate Open National Hunt Flat Race  (Div II)","4-6yo","Class 6",,"2m1f ","1625","Heavy","4","3rd","74","Dukes Affair","0","Scott, J","5","Scholfield, Nick","0","158","6",,"0","4 mins 37.20s","277.2","98","0","17","3","National Hunt","8.8","1.15","1","3","3740","0","NH Flat","unseated rider and remounted on course, ran green and steadied rear, went 3rd over 6f out, no chance final 4f, stopped to a walk and lost distant 3rd inside final furlong, rallied to 3rd post, tailed off","4","None","Right Handed",,"33","1","Fair Mix (IRE)","Very Undulating","238",
"2013-02-10","17:00:00","Exeter","Bathwick Tyres Intermediate Open National Hunt Flat Race  (Div II)","4-6yo","Class 6",,"2m1f ","1625","Heavy","4","4th","SH","Business Mover (IRE)","0","Bradstock, M","5","Batchelor, Mattie","0","158","28",,"0","4 mins 37.20s","277.2","98.05","0","17","4","National Hunt","53.9032902125781","2.332412649","1","3","3740","0","NH Flat","led and disputed until 8f out, dropped to 4th over 5f out, soon lost touch, rallied to distant 3rd as eventual 3rd stopped to a walk and virtually pulled up inside final furlong, lost 3rd post","2","None","Right Handed",,"None","0","Shantou (USA)","Very Undulating","119",
"2013-02-10","13:50:00","Southwell","Winners Love bookmakers.co.uk Selling Handicap ","4yo+","Class 6",,"1m4f ","1941","Standard To Slow","7","1st",,"Maslak (IRE)","5","Hiatt, P W","9","Catlin, Chris","0","131","2.75",,"57","2 mins 43.56s","163.56",,"48","12","1","All Weather","4.487675793","1.559084143","2","3","2640","0","Handicap Seller","tracked leader, led over 3f out, ridden and joined 2f out, driven inside final furlong to assert final strides","3","Inside","Left Handed",,"9","95","In The Wings","Fibresand","1941",
"2013-02-10","13:50:00","Southwell","Winners Love bookmakers.co.uk Selling Handicap ","4yo+","Class 6",,"1m4f ","1941","Standard To Slow","7","2nd","0.5","Laylas Boy","3","West, S G","6","Teasdale, Shirley","5","128","1.88","(Fav)","59","2 mins 43.56s","163.56","0.5","48","12","2","All Weather","3.05477974564287","1.351182632","2","3","2640","0","Handicap Seller","tracked leaders, headway to join winner 2f out, ridden and every chance until final strides","1","Inside","Left Handed","Blnk TT","28","41","Sakhee (USA)","Fibresand","578",
"2013-02-10","13:50:00","Southwell","Winners Love bookmakers.co.uk Selling Handicap ","4yo+","Class 6",,"1m4f ","1941","Standard To Slow","7","3rd","2.5","Isola Bella","7","Portman, J G","4","Carson, William","0","116","14",,"45","2 mins 43.56s","163.56","3","48","12","3","All Weather","16.214688058","4.36103710345109","2","3","2640","0","Handicap Seller","dwelt keen, close up, headway to chase winner 3f out until 2f out, ridden and kept on one pace","8","Inside","Left Handed",,"53","9","Sleeping Indian","Fibresand","289",
"2013-02-10","13:50:00","Southwell","Winners Love bookmakers.co.uk Selling Handicap ","4yo+","Class 6",,"1m4f ","1941","Standard To Slow","7","4th","4","General Tufto","2","Smith, C","8","Fitzpatrick, Robbie","0","122","7",,"48","2 mins 43.56s","163.56","7","48","12","4","All Weather","9.6","2.42","2","3","2640","0","Handicap Seller","in rear, ridden 4f out, headway over 2f out, no impression from over 1f out","4","Inside","Left Handed","Blnk","5","117","Fantastic Light (USA)","Fibresand","144",
"2013-02-10","13:50:00","Southwell","Winners Love bookmakers.co.uk Selling Handicap ","4yo+","Class 6",,"1m4f ","1941","Standard To Slow","7","5th","10","Mighty Whitey (IRE)","4","Kelly, Noel C","7","McNiff, L","5","127","4.5",,"58","2 mins 43.56s","163.56","17","48","12","5","All Weather","7.22988100137867","2.23143400072478","2","3","2640","0","Handicap Seller","dwelt towards rear, ridden over 3f out, never a factor","2","Inside","Left Handed","Hood TT","23","26","Sesaro (USA)","Fibresand","0",
"2013-02-10","13:50:00","Southwell","Winners Love bookmakers.co.uk Selling Handicap ","4yo+","Class 6",,"1m4f ","1941","Standard To Slow","7","6th","0.5","Florimund","1","Butler, Michael","10","Quinn, Jimmy","0","119","6",,"45","2 mins 43.56s","163.56","17.5","48","12","6","All Weather","7.355956379","2.34783563839454","2","3","2640","0","Handicap Seller","towards rear, pushed along halfway, beaten from 4f out","5","Inside","Left Handed"," TT","295","29","Sadlers Wells (USA)","Fibresand","0",
"2013-02-10","13:50:00","Southwell","Winners Love bookmakers.co.uk Selling Handicap ","4yo+","Class 6",,"1m4f ","1941","Standard To Slow","7","7th","2.5","Penderyn","6","Smith, C","6","Burns, Mr I J","7","112","40",,"45","2 mins 43.56s","163.56","20","48","12","7","All Weather","59.2846357093018","11.5","2","3","2640","0","Handicap Seller","led, ridden and headed over 3f out, weakened over 1f out","7","Inside","Left Handed",,"103","25","Sakhee (USA)","Fibresand","0",
"2013-02-10","14:20:00","Southwell","Get The Inside Track At bookmakers.co.uk Handicap ","3yo","Class 6",,"6f ","1941","Standard To Slow","5","1st",,"Hannahs Turn","1","Dwyer, C A","3","Turner, Hayley","0","123","8",,"45","1 mins 17.19s","77.19",,"53","6","1","All Weather","13","4.7","2","2","1320","0","Handicap","soon led, made rest, ridden over 2f out, stayed on","4","Inside","Left Handed",,"52","3","Dubai Destination (USA)","Fibresand","1941",
"2013-02-10","14:20:00","Southwell","Get The Inside Track At bookmakers.co.uk Handicap ","3yo","Class 6",,"6f ","1941","Standard To Slow","5","2nd","2","Devout (IRE)","4","Osborne, J A","3","Sweeney, Fergus","0","131","4",,"53","1 mins 17.19s","77.19","2","53","6","2","All Weather","6.58297847363763","2.44","2","2","1320","0","Handicap","broke smartly, led early, tracked winner, ridden over 2f out, no impression","3","Inside","Left Handed",,"9","8","Holy Roman Emperor (IRE)","Fibresand","578",
"2013-02-10","14:20:00","Southwell","Get The Inside Track At bookmakers.co.uk Handicap ","3yo","Class 6",,"6f ","1941","Standard To Slow","5","3rd","8","Hazard Warning (IRE)","5","Easterby, T D","3","Fentiman, Duran","0","132","1.75",,"54","1 mins 17.19s","77.19","10","53","6","3","All Weather","3.031108316","1.59706049176589","2","2","1320","0","Handicap","close up, ridden halfway, hung left 2f out, kept on one pace","2","Inside","Left Handed","Blnk","27","7","Haatef (USA)","Fibresand","289",
"2013-02-10","14:20:00","Southwell","Get The Inside Track At bookmakers.co.uk Handicap ","3yo","Class 6",,"6f ","1941","Standard To Slow","5","4th","7","Jordanstown","3","Ryan, K A","3","Ryan, Amy","0","133","1.25","(Fav)","55","1 mins 17.19s","77.19","17","53","6","4","All Weather","2.48","1.602124323","2","2","1320","0","Handicap","slowly away, keen in touch in rear, ridden halfway, never a threat","1","Inside","Left Handed","Blnk","17","4","Piccolo","Fibresand","144",
"2013-02-10","14:20:00","Southwell","Get The Inside Track At bookmakers.co.uk Handicap ","3yo","Class 6",,"6f ","1941","Standard To Slow","5","5th","17","Jonny Wombat","2","Ford, R","3","Fanning, Joe","0","123","25",,"45","1 mins 17.19s","77.19","34","53","6","5","All Weather","29.2767145476885","9.51156673312653","2","2","1320","0","Handicap","slowly into stride, soon tracked leaders, ridden and outpaced halfway","5","Inside","Left Handed","Blnk","10","6","Avonbridge","Fibresand","0",
"2013-02-10","14:50:00","Southwell","coral.co.uk Handicap ","3yo","Class 6",,"1m ","1941","Standard To Slow","3","1st",,"Napinda","1","McBride, P J","3","Carson, William","0","124","1.5","(Fav)","51","1 mins 45.73s","105.73",,"56","8","1","All Weather","2.89196509861727","1.46968281017307","1","2","1760","0","Handicap","tracked leader, ridden to challenge from over 2f out, led inside final furlong, stayed on","4","Inside","Left Handed",,"5","11","Sleeping Indian","Fibresand","1941",
"2013-02-10","14:50:00","Southwell","coral.co.uk Handicap ","3yo","Class 6",,"1m ","1941","Standard To Slow","3","2nd","1.5","Shearian","2","Carroll, A W","3","Tate, Ryan","7","122","1.75",,"56","1 mins 45.73s","105.73","1.5","56","8","2","All Weather","2.981356561","1.52354443972828","1","2","1760","0","Handicap","led, ridden over 2f out, hung left over 1f out, headed inside final furlong","2","Inside","Left Handed",,"5","9","Royal Applause","Fibresand","578",
"2013-02-10","14:50:00","Southwell","coral.co.uk Handicap ","3yo","Class 6",,"1m ","1941","Standard To Slow","3","3rd","7","Darkest Night (IRE)","3","Osborne, J A","3","Sweeney, Fergus","0","140","2",,"67","1 mins 45.73s","105.73","8.5","56","8","3","All Weather","3.01037503874149","1.56421116019024","1","2","1760","0","Handicap","tracked leading pair, ridden over 2f out, no impression","1","Inside","Left Handed",,"7","10","Dark Angel (IRE)","Fibresand","289",
"2013-02-10","15:20:00","Southwell","Exclusive Free Bets At bookmakers.co.uk Handicap ","4yo+","Class 6",,"1m ","1941","Standard To Slow","10","1st",,"Our Ivor","8","Appleby, M","4","Mullen, Andrew","0","124","0.8","(Fav)","51","1 mins 42.89s","102.89",,"51.5","8","1","All Weather","1.91","1.26","3","3","1760","0","Handicap","made all, ridden clear final furlong","8","Inside","Left Handed",,"4","9","Cape Town (IRE)","Fibresand","1941",
"2013-02-10","15:20:00","Southwell","Exclusive Free Bets At bookmakers.co.uk Handicap ","4yo+","Class 6",,"1m ","1941","Standard To Slow","10","2nd","6","Bentley","10","Baugh, B P J","9","Tart, Robert","7","117","16",,"51","1 mins 42.89s","102.89","6","51.5","8","2","All Weather","24.4008648788719","4.38899959726201","3","3","1760","0","Handicap","chased winner, ridden over 2f out, kept one pace final furlong","7","Inside","Left Handed",,"365","108","Piccolo","Fibresand","578",
"2013-02-10","15:20:00","Southwell","Exclusive Free Bets At bookmakers.co.uk Handicap ","4yo+","Class 6",,"1m ","1941","Standard To Slow","10","3rd","6","Doyouknowwhoiam","9","Quinn, J J","4","Eaves, Tom","0","121","16",,"48","1 mins 42.89s","102.89","12","51.5","8","3","All Weather","26","5.05489604030175","3","3","1760","0","Handicap","slowly away, headway on outer 6f out, ridden to go 3rd 3f out, kept on one pace final 2f","9","Inside","Left Handed",,"79","9","Monsieur Bond (IRE)","Fibresand","289",
"2013-02-10","15:20:00","Southwell","Exclusive Free Bets At bookmakers.co.uk Handicap ","4yo+","Class 6",,"1m ","1941","Standard To Slow","10","4th","2.5","This Ones For Eddy","11","Balding, J","8","Gibbons, Graham","0","125","4",,"52","1 mins 42.89s","102.89","14.5","51.5","8","4","All Weather","5.7","1.78930777531956","3","3","1760","0","Handicap","tracked leaders, ridden over 3f out, one pace final 2f","6","Inside","Left Handed","Blnk","12","69","Kyllachy","Fibresand","144",
"2013-02-10","15:20:00","Southwell","Exclusive Free Bets At bookmakers.co.uk Handicap ","4yo+","Class 6",,"1m ","1941","Standard To Slow","10","5th","1.25","Bonnie Prince Blue","7","McInnes, I W","10","Swift, Mr Dale","0","126","16",,"53","1 mins 42.89s","102.89","15.75","51.5","8","5","All Weather","22.8074739914725","3.85","3","3","1760","0","Handicap","towards rear, outpaced over 4f out, ridden over 3f out, hung left and some headway from 2f out","5","Inside","Left Handed","Blnk","34","103","Tipsy Creek (USA)","Fibresand","0",
"2013-02-10","15:20:00","Southwell","Exclusive Free Bets At bookmakers.co.uk Handicap ","4yo+","Class 6",,"1m ","1941","Standard To Slow","10","6th","NK","Justine Time (IRE)","2","Camacho, Miss J A","4","Sullivan, James P","0","119","25",,"46","1 mins 42.89s","102.89","15.9","51.5","8","6","All Weather","41.2760433332669","5.8","3","3","1760","0","Handicap","towards rear, ridden and outpaced over 4f out, some headway 3f out","11","Inside","Left Handed","Hood","16","16","Kodiac","Fibresand","0",
"2013-02-10","15:20:00","Southwell","Exclusive Free Bets At bookmakers.co.uk Handicap ","4yo+","Class 6",,"1m ","1941","Standard To Slow","10","7th","11","Balmoral Castle","3","Portman, J G","4","Fahy, J P","0","130","8",,"57","1 mins 42.89s","102.89","26.9","51.5","8","7","All Weather","13.3661695406448","2.79476789643901","3","3","1760","0","Handicap","in rear, outpaced over 4f out","4","Inside","Left Handed",,"52","3","Royal Applause","Fibresand","0",
"2013-02-10","15:20:00","Southwell","Exclusive Free Bets At bookmakers.co.uk Handicap ","4yo+","Class 6",,"1m ","1941","Standard To Slow","10","8th","29","Mystical Witch","4","Dunnett, Mrs C A","4","Quinn, Jimmy","0","119","25",,"46","1 mins 42.89s","102.89","55.9","51.5","8","8","All Weather","46.6308595402458","9.85742134572007","3","3","1760","0","Handicap","in touch, ridden and weakened over 2f out","10","Inside","Left Handed","Blnk","4","12","Kyllachy","Fibresand","0",
"2013-02-10","15:20:00","Southwell","Exclusive Free Bets At bookmakers.co.uk Handicap ","4yo+","Class 6",,"1m ","1941","Standard To Slow","10","9th","2","Confirmed","6","Batchelor, Mrs A M","4","Souza, Renato","0","133","9",,"60","1 mins 42.89s","102.89","57.9","51.5","8","9","All Weather","35.7482938561041","5.44009775149774","3","3","1760","0","Handicap","slowly into stride, headway on outer 6f out, ridden and outpaced over 4f out","1","Inside","Left Handed",,"15","7","Authorized (IRE)","Fibresand",,
"2013-02-10","15:20:00","Southwell","Exclusive Free Bets At bookmakers.co.uk Handicap ","4yo+","Class 6",,"1m ","1941","Standard To Slow","10","10th","21","Trip Switch","5","Butler, John","7","Keniry, L P","0","133","25",,"60","1 mins 42.89s","102.89","78.9","51.5","8","10","All Weather","42.4117644702317","7.232905794","3","3","1760","0","Handicap","broke well, soon in rear, outpaced over 5f out, soon behind","2","Inside","Left Handed",,"18","30","Reset (AUS)","Fibresand",,
"2013-02-10","15:50:00","Southwell","coral.co.uk Mobile Casino Fillies Handicap  (The Sunday &pound;5K Bonus Race)","4yo+","Class 5",,"1m ","2588","Standard To Slow","5","1st",,"Dewala","1","Appleby, M","4","Mullen, Andrew","0","119","2.75",,"58","1 mins 42.77s","102.77",,"65","8","1","All Weather","4.39057561529364","2.117799674","2","2","1760","0","Handicap","made all, 4 lengths clear over 2f out, ridden and forged clear final furlong, comfortable","4","Inside","Left Handed",,"63","10","Deportivo","Fibresand","2588",
"2013-02-10","15:50:00","Southwell","coral.co.uk Mobile Casino Fillies Handicap  (The Sunday &pound;5K Bonus Race)","4yo+","Class 5",,"1m ","2588","Standard To Slow","5","2nd","8","Compton Rainbow","5","Adielsson, H","4","Tate, Ryan","7","126","1.88","(Fav)","72","1 mins 42.77s","102.77","8","65","8","2","All Weather","3.07507788852529","1.85","2","2","1760","0","Handicap","mounted on track, tracked winner, ridden 3f out, kept on one pace","1","Inside","Left Handed","Hood TT","13","13","Exceed And Excel (AUS)","Fibresand","770",
"2013-02-10","15:50:00","Southwell","coral.co.uk Mobile Casino Fillies Handicap  (The Sunday &pound;5K Bonus Race)","4yo+","Class 5",,"1m ","2588","Standard To Slow","5","3rd","7","Dundrum Dancer (IRE)","3","Hales, A M","6","Turner, Hayley","0","126","4.5",,"65","1 mins 42.77s","102.77","15","65","8","3","All Weather","6.8","2.80008943550137","2","2","1760","0","Handicap","tracked leaders, ridden 3f out, weakened over 1f out","3","Inside","Left Handed",,"15","21","Refuse To Bend (IRE)","Fibresand","385",
"2013-02-10","15:50:00","Southwell","coral.co.uk Mobile Casino Fillies Handicap  (The Sunday &pound;5K Bonus Race)","4yo+","Class 5",,"1m ","2588","Standard To Slow","5","4th","1.25","Gay Gallivanter","4","Quinn, M","5","Birkett, Shelley","7","112","20",,"58","1 mins 42.77s","102.77","16.25","65","8","4","All Weather","25.230520024","7","2","2","1760","0","Handicap","in rear, ridden and outpaced halfway","5","Inside","Left Handed",,"4","34","Iceman","Fibresand","192",
"2013-02-10","15:50:00","Southwell","coral.co.uk Mobile Casino Fillies Handicap  (The Sunday &pound;5K Bonus Race)","4yo+","Class 5",,"1m ","2588","Standard To Slow","5","5th","5","Roedean (IRE)","2","Stone, W B","4","Lee, G","0","130","2.25",,"69","1 mins 42.77s","102.77","21.25","65","8","5","All Weather","4.08302943774513","2.089014413","2","2","1760","0","Handicap","tracked leaders, pushed along over 3f out, weakened over 2f out","2","Inside","Left Handed","CkPc TT","32","25","Oratorio (IRE)","Fibresand","0",
"2013-02-10","16:20:00","Southwell","Win More On Betting At bookmakers.co.uk Maiden Stakes ","3yo+","Class 5",,"7f ","3235","Standard To Slow","5","1st",,"Kabbaas (IRE)","4","Varian, Roger","3","Catlin, Chris","0","122","0.08","(Fav)","0","1 mins 29.87s","89.87",,"29","7","1","All Weather","1.11463828264254","1.03","2","2","1540","0","Maiden","tracked leader, led on bit 2f out, shaken up and forged clear final furlong, very easy","5","Inside","Left Handed",,"8","1","Pivotal","Fibresand","3235",
"2013-02-10","16:20:00","Southwell","Win More On Betting At bookmakers.co.uk Maiden Stakes ","3yo+","Class 5",,"7f ","3235","Standard To Slow","5","2nd","20","Quintain (IRE)","5","Easterby, T D","5","Fentiman, Duran","0","139","7",,"0","1 mins 29.87s","89.87","20","29","7","2","All Weather","29.9851469022332","3.12208368241434","2","2","1540","0","Maiden","slowly away, in rear, pushed along 4f out, ridden and headway entering final 2f, kept on to go 2nd near finish, no threat to winner","2","Inside","Left Handed",,"31","4","Olden Times","Fibresand","962",
"2013-02-10","16:20:00","Southwell","Win More On Betting At bookmakers.co.uk Maiden Stakes ","3yo+","Class 5",,"7f ","3235","Standard To Slow","5","3rd","NK","Dr Victoria","1","Norton, J R","4","Aspell, P","0","134","20",,"36","1 mins 29.87s","89.87","20.15","29","7","3","All Weather","191.109964040627","5.5572351346349","2","2","1540","0","Maiden","towards rear, ridden halfway, headway over 1f out, went remote 2nd inside final furlong until near finish","3","Inside","Left Handed"," TT","55","3","Three Valleys (USA)","Fibresand","481",
"2013-02-10","16:20:00","Southwell","Win More On Betting At bookmakers.co.uk Maiden Stakes ","3yo+","Class 5",,"7f ","3235","Standard To Slow","5","4th","5","Big City Boy (IRE)","3","McEntee, P S","5","Carson, William","0","139","5",,"35","1 mins 29.87s","89.87","25.15","29","7","4","All Weather","18.9321145474211","1.99","2","2","1540","0","Maiden","led, ridden 3f out, headed 2f out, weakened final furlong","1","Inside","Left Handed",,"2","5","Tamarisk (IRE)","Fibresand","240",
"2013-02-10","16:20:00","Southwell","Win More On Betting At bookmakers.co.uk Maiden Stakes ","3yo+","Class 5",,"7f ","3235","Standard To Slow","5","5th","11","Elusive","2","Stokell, Miss A","7","Stokell, Ann","5","129","33",,"29","1 mins 29.87s","89.87","36.15","29","7","5","All Weather","355.020719449","18.992297718","2","2","1540","0","Maiden","tracked leaders, ridden halfway, weakened over 2f out","4","Inside","Left Handed","CkPc","4","6","Reel Buddy (USA)","Fibresand","0",
"2013-02-10","16:50:00","Southwell","&pound;50 Free Bet At coral.co.uk Handicap ","4yo+","Class 5",,"7f ","2588","Standard To Slow","10","1st",,"Bitaphon (IRE)","8","Appleby, M","4","Mullen, Andrew","0","121","4",,"58","1 mins 30.56s","90.56",,"68","7","1","All Weather","6.40766598822571","2.22","3","3","1540","0","Handicap","made most, ridden and pressed from over 2f out, driven out, gamely","10","Inside","Left Handed",,"12","19","Acclamation","Fibresand","2588",
"2013-02-10","16:50:00","Southwell","&pound;50 Free Bet At coral.co.uk Handicap ","4yo+","Class 5",,"7f ","2588","Standard To Slow","10","2nd","0.75","Flying Pickets (IRE)","6","McCabe, A J","4","Fahy, J P","0","132","3","(Fav)","69","1 mins 30.56s","90.56","0.75","68","7","2","All Weather","4.204582734","1.66464557368681","3","3","1540","0","Handicap","in rear, ridden and headway 2f out, switched right 1f out, ran on to go 2nd final strides","2","Inside","Left Handed","Blnk Eye","4","32","Piccolo","Fibresand","770",
"2013-02-10","16:50:00","Southwell","&pound;50 Free Bet At coral.co.uk Handicap ","4yo+","Class 5",,"7f ","2588","Standard To Slow","10","3rd","HD","Frontier Fighter","1","OMeara, D","5","Tudhope, Daniel","0","132","4",,"69","1 mins 30.56s","90.56","0.85","68","7","3","All Weather","5.8624683312008","2.04224797983948","3","3","1540","0","Handicap","close up, ridden and headway 2f out, chased winner inside final furlong, lost 2nd final strides","3","Inside","Left Handed",,"6","3","Invincible Spirit (IRE)","Fibresand","385",
"2013-02-10","16:50:00","Southwell","&pound;50 Free Bet At coral.co.uk Handicap ","4yo+","Class 5",,"7f ","2588","Standard To Slow","10","4th","2.5","Mazovian (USA)","4","Chapman, M C","5","Galligan, G J","7","124","12",,"68","1 mins 30.56s","90.56","3.35","68","7","4","All Weather","14.3503180386858","3.99226393380966","3","3","1540","0","Handicap","raced wide towards rear, ridden over 2f out, kept on final furlong, not reach leaders","6","Inside","Left Handed",,"5","51","E Dubai (USA)","Fibresand","192",
"2013-02-10","16:50:00","Southwell","&pound;50 Free Bet At coral.co.uk Handicap ","4yo+","Class 5",,"7f ","2588","Standard To Slow","10","5th","2.5","Bassett Road (IRE)","9","Dalgleish, Keith","5","Fanning, Joe","0","132","7",,"69","1 mins 30.56s","90.56","5.85","68","7","5","All Weather","7.96830452551599","3.29751641214738","3","3","1540","0","Handicap","took keen hold, close up, ridden and headway to chase winner over 1f out, no extra inside final furlong","4","Inside","Left Handed","CkPc","16","21","Byron","Fibresand","0",
"2013-02-10","16:50:00","Southwell","&pound;50 Free Bet At coral.co.uk Handicap ","4yo+","Class 5",,"7f ","2588","Standard To Slow","10","6th","1.75","Royal Holiday (IRE)","3","Fife, Mrs Marjorie","6","Sullivan, James P","0","128","5",,"65","1 mins 30.56s","90.56","7.6","68","7","6","All Weather","8.63046757160206","2.39154647332248","3","3","1540","0","Handicap","pushed along to press winner, ridden halfway, weakened over 1f out","9","Inside","Left Handed","CkPc","28","28","Captain Rio","Fibresand","0",
"2013-02-10","16:50:00","Southwell","&pound;50 Free Bet At coral.co.uk Handicap ","4yo+","Class 5",,"7f ","2588","Standard To Slow","10","7th","1.5","Caramelita","7","Jenkins, J R","6","Lee, G","0","131","10",,"68","1 mins 30.56s","90.56","9.1","68","7","7","All Weather","17.6943467293412","4.24744081923514","3","3","1540","0","Handicap","raced wide towards rear, effort 3f out, weakened over 1f out","5","Inside","Left Handed","Vsor","30","45","Deportivo","Fibresand","0",
"2013-02-10","16:50:00","Southwell","&pound;50 Free Bet At coral.co.uk Handicap ","4yo+","Class 5",,"7f ","2588","Standard To Slow","10","8th","SH","Final Drive (IRE)","2","Butler, John","7","Keniry, L P","0","128","33",,"65","1 mins 30.56s","90.56","9.15","68","7","8","All Weather","67.07866984","13.5","3","3","1540","0","Handicap","soon outpaced and behind","7","Inside","Left Handed","CkPc TT","11","45","Viking Ruler (AUS)","Fibresand","0",
"2013-02-10","16:50:00","Southwell","&pound;50 Free Bet At coral.co.uk Handicap ","4yo+","Class 5",,"7f ","2588","Standard To Slow","10","9th","2.5","Desert Strike","10","Dore, C R","7","Turner, Hayley","0","133","33",,"70","1 mins 30.56s","90.56","11.65","68","7","9","All Weather","85","15.734217746","3","3","1540","0","Handicap","taken to post early, tracked leaders, chased winner 3f out, soon ridden, weakened over 1f out","1","Inside","Left Handed","CkPc","9","110","Bertolini (USA)","Fibresand",,
"2013-02-10","16:50:00","Southwell","&pound;50 Free Bet At coral.co.uk Handicap ","4yo+","Class 5",,"7f ","2588","Standard To Slow","10","10th","NK","Victorian Bounty","5","Newcombe, A G","8","Carson, William","0","128","20",,"65","1 mins 30.56s","90.56","11.8","68","7","10","All Weather","34.790885357","6.8","3","3","1540","0","Handicap","soon pushed along in rear, never on terms","8","Inside","Left Handed",,"29","51","Bahamian Bounty","Fibresand",,
