racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace,
"2024-01-02","18:00:00","Wolverhampton","Boost Your Acca-Fenwa With BetUK Classified Stakes (Div 2)","4yo+","Class 6",,"1m1.5f ","2983","Standard","8","6th","2.75","Athena Ballerina","4","Millman, B R","4","Mangan, Gina","3","131","33",,"42","2 mins 3.62s","123.62","9.5","46.5","9.5","6","All Weather","41.47974095","8","3","3","2084","0","Non-Handicap","held up in 6th, pushed along over 2f out, soon outpaced","6","Centre","Left Handed","CkPc","22","8","Master Carpenter (IRE)","Tapeta","0","Filly","Tethys (IRE)","Born To Sea (IRE)","48",
"2024-01-02","18:00:00","Wolverhampton","Boost Your Acca-Fenwa With BetUK Classified Stakes (Div 2)","4yo+","Class 6",,"1m1.5f ","2983","Standard","8","7th","3.75","Chelsea Annie (IRE)","8","Mulholland, N P","5","Loughnane, Mr Billy","0","135","14",,"43","2 mins 3.62s","123.62","13.25","46.5","9.5","7","All Weather","19.68020008","4.2","3","3","2084","0","Non-Handicap","started very slowly and lost all chance","2","Centre","Left Handed","CkPc","87","23","Mehmas (IRE)","Tapeta","0","Mare","Miss Sally (IRE)","Danetime (IRE)","48",
"2024-01-02","18:00:00","Wolverhampton","Boost Your Acca-Fenwa With BetUK Classified Stakes (Div 2)","4yo+","Class 6",,"1m1.5f ","2983","Standard","8","8th","4","No Diggity (IRE)","2","Dunne, M","8","Probert, David","0","135","6.5",,"47","2 mins 3.62s","123.62","17.25","46.5","9.5","8","All Weather","8.14641561","2.54112942","3","3","2084","0","Non-Handicap","raced keenly in 5th, pushed along and struggling 3f out, soon outpaced and beaten","4","Centre","Left Handed","Vsor","120","49","Sir Prancealot (IRE)","Tapeta","0","Gelding","Monarchy (IRE)","Common Grounds","48",
"2024-01-02","18:30:00","Wolverhampton","Boost Your Acca With BetMGM Restricted Maiden Stakes (GBB Race)","3yo","Class 5",,"7f ","3942","Standard","8","1st",,"Inner Temple (IRE)","2","Watson, Archie","3","Doyle, Hollie","0","131","1.5","(Fav)","0","1 mins 29.19s","89.19",,"0","7","1","All Weather","2.51410134","1.23","3","3","1576","0","Maiden","made all, clear when shaken up over 1f out, ran on well, unchallenged","3","Outside","Left Handed",,"42","2","Inns Of Court (IRE)","Tapeta","3942","Colt","Teeline (IRE)","Exceed And Excel (AUS)","61",
"2024-01-02","18:30:00","Wolverhampton","Boost Your Acca With BetMGM Restricted Maiden Stakes (GBB Race)","3yo","Class 5",,"7f ","3942","Standard","8","2nd","2.5","Alreet Cha (IRE)","3","Lidster, Craig","3","Eaves, Tom","0","128","5.5",,"0","1 mins 29.19s","89.19","2.5","0","7","2","All Weather","9.34000356","1.84494332","3","3","1576","0","Maiden","raced keenly, chased leaders on inside, went 2nd inside final 2f, edged left over 1f out, ridden and stayed on same pace final furlong, no chance with winner","6","Outside","Left Handed",,"24","4","Dandy Man (IRE)","Tapeta","1851","Filly","Dutch Courage","Dutch Art","61",
"2024-01-02","18:30:00","Wolverhampton","Boost Your Acca With BetMGM Restricted Maiden Stakes (GBB Race)","3yo","Class 5",,"7f ","3942","Standard","8","3rd","2.5","Ten Commitments","1","Osborne, J A","3","Shepherd, Callum","0","131","33",,"0","1 mins 29.19s","89.19","5","0","7","3","All Weather","83.93671301","10.96587296","3","3","1576","0","Maiden","keen to post, held up in last trio, headway on inside turning in, kept on into modest 3rd inside final furlong","5","Outside","Left Handed",,"None","0","Due Diligence (USA)","Tapeta","926","Colt","Gilt Linked","Compton Place","61",
"2024-01-02","18:30:00","Wolverhampton","Boost Your Acca With BetMGM Restricted Maiden Stakes (GBB Race)","3yo","Class 5",,"7f ","3942","Standard","8","4th","1","Quick Away","5","Frost, Kevin","3","Gilligan, Jack","0","126","28",,"61","1 mins 29.19s","89.19","6","0","7","4","All Weather","55","7","3","3","1576","0","Maiden","raced wide tracking leaders, disputing 2nd inside final 2f until over 1f out, weakened into 4th inside final furlong","8","Outside","Left Handed",,"17","3","Muhaarar","Tapeta","463","Filly","Alaata (USA)","Smart Strike (CAN)","61",
"2024-01-02","18:30:00","Wolverhampton","Boost Your Acca With BetMGM Restricted Maiden Stakes (GBB Race)","3yo","Class 5",,"7f ","3942","Standard","8","5th","4","Teddy Brown","8","Botti, M","3","Farragher, Adam J","0","131","12",,"0","1 mins 29.19s","89.19","10","0","7","5","All Weather","19.21667792","3.55","3","3","1576","0","Maiden","slowly into stride, green in rear, never involved","4","Outside","Left Handed","CkPc","21","1","Coach House (IRE)","Tapeta","0","Colt","Amber Lane","Compton Place","61",
"2024-01-02","18:30:00","Wolverhampton","Boost Your Acca With BetMGM Restricted Maiden Stakes (GBB Race)","3yo","Class 5",,"7f ","3942","Standard","8","6th","0.5","Doha Bu Thaila (UNR)","7","Murphy, Amy","3","Lee, Clifford","0","128","14",,"0","1 mins 29.19s","89.19","10.5","0","7","6","All Weather","21","4.2","3","3","1576","0","Maiden","rearing in stalls,tracked leaders, pushed along and outpaced over 2f out, never dangerous after","7","Outside","Left Handed",,"27","1","Harry Angel (IRE)","Tapeta","0","Filly","Always Thankful","Showcasing","61",
"2024-01-02","18:30:00","Wolverhampton","Boost Your Acca With BetMGM Restricted Maiden Stakes (GBB Race)","3yo","Class 5",,"7f ","3942","Standard","8","7th","1.5","Solar Bentley (IRE)","6","Fahey, R A","3","Garritty, Jack","0","133","28",,"0","1 mins 29.19s","89.19","12","0","7","7","All Weather","54.80525772","7.73405228","3","3","1576","0","Maiden","steadied and switched left start, held up in last pair, never involved","2","Outside","Left Handed",,"21","2","Phoenix Of Spain (IRE)","Tapeta","0","Gelding","Fresh Mint (IRE)","Sadlers Wells (USA)","61",
"2024-01-02","18:30:00","Wolverhampton","Boost Your Acca With BetMGM Restricted Maiden Stakes (GBB Race)","3yo","Class 5",,"7f ","3942","Standard","8","8th","4.5","Le Geyt (IRE)","4","Balding, A M","3","Probert, David","0","133","1.63",,"0","1 mins 29.19s","89.19","16.5","0","7","8","All Weather","2.65764748","1.26621907","3","3","1576","0","Maiden","wore hood to post, pressed winner, pushed along and lost 2nd inside final 2f, weakened quickly turning in","1","Outside","Left Handed",,"43","2","Acclamation","Tapeta","0","Colt","Chica La Habana (IRE)","Havana Gold (IRE)","61",
"2024-01-02","19:00:00","Wolverhampton","BetUK. Its Where The UK Bets Handicap","4yo+","Class 4",,"6f ","4972","Standard","6","1st",,"Just A Spark","6","Millman, B R","4","Mangan, Gina","3","122","8",,"75","1 mins 13.19s","73.19",,"81","6","1","All Weather","14","4","2","2","1340","0","Handicap","raced keenly, chased leaders out wide, went 2nd 5f out, ridden to lead over 1f out, clear when edged left briefly inside final furlong, ran on well","7","Centre","Left Handed",,"98","13","Bungle Inthejungle","Tapeta","4972","Filly","One Kiss","Sayif (IRE)","91",
"2024-01-02","19:00:00","Wolverhampton","BetUK. Its Where The UK Bets Handicap","4yo+","Class 4",,"6f ","4972","Standard","6","2nd","2.25","Intervention","5","Appleby, M","7","Brookes, Aiden","5","136","0.73","(Fav)","91","1 mins 13.19s","73.19","2.25","81","6","2","All Weather","1.61596089","1.26","2","2","1340","0","Handicap","quickly away, led, ridden over 1f out, soon headed, stayed on same pace inside final furlong, no chance with winner","1","Centre","Left Handed","Hood","7","67","Swiss Spirit","Tapeta","2333","Gelding","Lady Lube Rye (IRE)","Catcher In The Rye (IRE)","91",
"2024-01-02","19:00:00","Wolverhampton","BetUK. Its Where The UK Bets Handicap","4yo+","Class 4",,"6f ","4972","Standard","6","3rd","1.5","Evocative Spark (IRE)","3","Holland, Darryll","5","Howarth, Christian","3","131","6.5",,"84","1 mins 13.19s","73.19","3.75","81","6","3","All Weather","7.4","3.4","2","2","1340","0","Handicap","chased leaders, pushed along and outpaced halfway, wide turning in, rallied out wide and plugged on in modest 3rd inside final furlong","2","Centre","Left Handed",,"13","20","Frankel","Tapeta","1166","Gelding","Hyper Dream (IRE)","Oasis Dream","91",
"2024-01-02","19:00:00","Wolverhampton","BetUK. Its Where The UK Bets Handicap","4yo+","Class 4",,"6f ","4972","Standard","6","4th","1.5","Venturous (IRE)","1","Barron, T D","11","Probert, David","0","129","10",,"79","1 mins 13.19s","73.19","5.25","81","6","4","All Weather","15.11245653","4.81337307","2","2","1340","0","Handicap","held up in last pair, headway between horses turning in, 4th and no impression inside final furlong","5","Centre","Left Handed",,"24","85","Ravens Pass (USA)","Tapeta","583","Gelding","Bold Desire","Cadeaux Genereux","91",
"2024-01-02","19:00:00","Wolverhampton","BetUK. Its Where The UK Bets Handicap","4yo+","Class 4",,"6f ","4972","Standard","6","5th","1.75","Sluzewiec (FR)","7","Dixon, Scott","5","ONeill, K T","0","132","40",,"82","1 mins 13.19s","73.19","7","81","6","5","All Weather","69.12246118","18.25469648","2","2","1340","0","Handicap","steadied start, held up in rear, never involved","3","Centre","Left Handed",,"50","3","Invincible Spirit (IRE)","Tapeta","291","Gelding","Causa Proxima (FR)","Kendor (FR)","91",
"2024-01-02","19:00:00","Wolverhampton","BetUK. Its Where The UK Bets Handicap","4yo+","Class 4",,"6f ","4972","Standard","6","6th","NK","Muscika","2","OMeara, D","10","Winn, Mark","3","127","4",,"80","1 mins 13.19s","73.19","7.15","81","6","6","All Weather","7.72222171","2.53253389","2","2","1340","0","Handicap","chased leader 1f, handy 3rd on inside, pushed along over 2f out, ridden and no impression over 1f out, weakened inside final furlong","4","Centre","Left Handed","Vsor","38","105","Kyllachy","Tapeta","0","Gelding","Miss Villefranche","Danehill Dancer (IRE)","91",
"2024-01-02","19:30:00","Wolverhampton","BetMGM: Its Showtime Handicap","3yo","Class 6",,"5f ","2983","Standard","7","1st",,"Zola Power","3","Appleby, M","3","Rawlinson, Ali","0","133","8",,"63","1 mins 1.75s","61.75",,"63","5","1","All Weather","10.16025394","4.9","2","2","1121","0","Handicap","sweating, went right start, made all, ran on well, unchallenged","4","Inside","Left Handed","Hood TT","80","8","Ulysses (IRE)","Tapeta","2983","Colt","Suerte Loca (IRE)","Peintre Celebre (USA)","65",
"2024-01-02","19:30:00","Wolverhampton","BetMGM: Its Showtime Handicap","3yo","Class 6",,"5f ","2983","Standard","7","2nd","1.25","Via Blanca","7","Murphy, Amy","3","Kavanagh, Ryan","7","125","4",,"62","1 mins 1.75s","61.75","1.25","63","5","2","All Weather","5.32015122","3.03680927","2","2","1121","0","Handicap","wet to post early, chased winner throughout, ridden and kept on same pace inside final furlong, never able to challenge","5","Inside","Left Handed","Hood","12","6","Havana Grey","Tapeta","1400","Filly","On Route","Pivotal","65",
"2024-01-02","19:30:00","Wolverhampton","BetMGM: Its Showtime Handicap","3yo","Class 6",,"5f ","2983","Standard","7","3rd","1.25","Rishi","2","Prescott, Sir Mark","3","Gilligan, Jack","0","128","11",,"58","1 mins 1.75s","61.75","2.5","63","5","3","All Weather","13.7679972","6.2776313","2","2","1121","0","Handicap","raced in 3rd on inside, pushed along turning in, plugged on final furlong, no chance with leading duo","7","Inside","Left Handed",,"28","4","Massaat (IRE)","Tapeta","699","Gelding","Sitting Pritty (IRE)","Compton Place","65",
"2024-01-02","19:30:00","Wolverhampton","BetMGM: Its Showtime Handicap","3yo","Class 6",,"5f ","2983","Standard","7","4th","0.5","Hearitfortheboys (IRE)","1","Tinkler, N","3","Scott, Rowan","0","135","2.25","(Fav)","65","1 mins 1.75s","61.75","3","63","5","4","All Weather","3.35560082","2.18","2","2","1121","0","Handicap","held up in last trio on inside, pushed along halfway, angled out turning in, ridden and laboured headway in 4th final furlong","2","Inside","Left Handed",,"17","5","Bated Breath","Tapeta","350","Gelding","Pop Art (IRE)","Excellent Art","65",
"2024-01-02","19:30:00","Wolverhampton","BetMGM: Its Showtime Handicap","3yo","Class 6",,"5f ","2983","Standard","7","5th","0.5","Relentless Warrior (IRE)","5","Balding, A M","3","Carver, William","3","130","3.33",,"63","1 mins 1.75s","61.75","3.5","63","5","5","All Weather","4.9","2.52","2","2","1121","0","Handicap","held up in last pair, some late headway, never going pace to get involved","3","Inside","Left Handed"," TT","7","7","Soldiers Call","Tapeta","174","Gelding","Iuturna (USA)","Intidab (USA)","65",
"2024-01-02","19:30:00","Wolverhampton","BetMGM: Its Showtime Handicap","3yo","Class 6",,"5f ","2983","Standard","7","6th","0.5","Rogue Rosie","6","Clover, Tom","3","Havlin, Robert","0","135","4",,"65","1 mins 1.75s","61.75","4","63","5","6","All Weather","5.9","2.58","2","2","1121","0","Handicap","steadied and switched left start, held up in rear, never going pace to get on terms","1","Inside","Left Handed",,"28","8","Magna Grecia (IRE)","Tapeta","0","Filly","Loveheart","Dubawi (IRE)","65",
"2024-01-02","19:30:00","Wolverhampton","BetMGM: Its Showtime Handicap","3yo","Class 6",,"5f ","2983","Standard","7","7th","2.25","Grecian Princess (IRE)","4","Tuer, Grant","3","James, S H","0","131","40",,"61","1 mins 1.75s","61.75","6.25","63","5","7","All Weather","50","19.03669048","2","2","1121","0","Handicap","chased leaders, pushed along halfway, ridden turning in, weakened soon after","6","Inside","Left Handed",,"181","4","Magna Grecia (IRE)","Tapeta","0","Filly","Camomile Lawn (IRE)","Camelot","65",
"2024-01-02","20:00:00","Wolverhampton","BetUK. Home Of The Acca-Fenwa Handicap","4yo+","Class 5",,"5f ","6281","Standard","11","1st",,"Reigning Profit (IRE)","10","Carr, Mrs R A","5","Sullivan, James P","0","134","6",,"66","1 mins 0.49s","60.49",,"64","5","1","All Weather","7.31016722","2.88","3","3","1121","0","Handicap","prominent out wide, went 2nd over 3f out, led inside final furlong, soon clear","3","Inside","Left Handed","Vsor","11","29","Profitable (IRE)","Tapeta","6281","Gelding","Reign (IRE)","Elusive City (USA)","67",
"2024-01-02","20:00:00","Wolverhampton","BetUK. Home Of The Acca-Fenwa Handicap","4yo+","Class 5",,"5f ","6281","Standard","11","2nd","2.75","Rodborough","8","Brown, A D","4","Scott, Rowan","0","135","8",,"67","1 mins 0.49s","60.49","2.75","64","5","2","All Weather","12","3.38716591","3","3","1121","0","Handicap","pressed leader, led 4f out, ridden over 1f out, headed and outpaced inside final furlong, no chance with winner but kept on for 2nd","1","Inside","Left Handed","CkPc","18","12","Mayson","Tapeta","2947","Filly","Fairy Shoes","Kyllachy","67",
"2024-01-02","20:00:00","Wolverhampton","BetUK. Home Of The Acca-Fenwa Handicap","4yo+","Class 5",,"5f ","6281","Standard","11","3rd","1","Gustav Graves","9","Shaw, D","6","Mason, Joanna","0","127","7.5",,"59","1 mins 0.49s","60.49","3.75","64","5","3","All Weather","9.24906488","2.78","3","3","1121","0","Handicap","outpaced in rear, headway out wide over 1f out, ran on inside final furlong, went modest 3rd post","10","Inside","Left Handed",,"6","45","Bobbys Kitten (USA)","Tapeta","1472","Gelding","Bondesire","Misu Bond (IRE)","67",
"2024-01-02","20:00:00","Wolverhampton","BetUK. Home Of The Acca-Fenwa Handicap","4yo+","Class 5",,"5f ","6281","Standard","11","4th","SH","Darlo Pride","3","Carson, Anthony","4","Carson, William","0","131","4","(Fav)","63","1 mins 0.49s","60.49","3.8","64","5","4","All Weather","5.4263457","2.3","3","3","1121","0","Handicap","held up in mid-division, headway out wide chasing leaders turning in, kept on inside final furlong, lost modest 3rd post","7","Inside","Left Handed","Vsor TT","10","18","Outstrip","Tapeta","737","Gelding","Doric Lady","Kyllachy","67",
"2024-01-02","20:00:00","Wolverhampton","BetUK. Home Of The Acca-Fenwa Handicap","4yo+","Class 5",,"5f ","6281","Standard","11","5th","HD","Thismydream (IRE)","2","Attwater, M J","5","Noble, Cameron","0","132","14",,"64","1 mins 0.49s","60.49","3.9","64","5","5","All Weather","18.52716403","4.4","3","3","1121","0","Handicap","held up towards rear, headway towards inside over 1f out, kept on inside final furlong, never going pace to reach leaders","6","Inside","Left Handed","CkPc","13","34","Camacho","Tapeta","367","Gelding","Ponty Royale (IRE)","Royal Applause","67",
"2024-01-02","20:00:00","Wolverhampton","BetUK. Home Of The Acca-Fenwa Handicap","4yo+","Class 5",,"5f ","6281","Standard","11","6th","NK","Sir Benedict (IRE)","4","Barclay, Stella","6","McManoman, Faye","0","120","33",,"52","1 mins 0.49s","60.49","4.05","64","5","6","All Weather","53.98371778","13.39380769","3","3","1121","0","Handicap","wore hood to post, raced keenly, held up in last pair, headway on inside over 1f out, kept on inside final furlong, never going pace to reach leaders","11","Inside","Left Handed",,"17","42","Dandy Man (IRE)","Tapeta","0","Gelding","Kingdomforthebride (IRE)","Titus Livius (FR)","67",
"2024-01-02","20:00:00","Wolverhampton","BetUK. Home Of The Acca-Fenwa Handicap","4yo+","Class 5",,"5f ","6281","Standard","11","7th","HD","Brownlee (IRE)","1","Barron, T D","4","Probert, David","0","135","6.5",,"67","1 mins 0.49s","60.49","4.15","64","5","7","All Weather","7.99607159","2.98068761","3","3","1121","0","Handicap","mid-division on inside, pushed along 3f out, headway inside final furlong, never going pace to get involved","2","Inside","Left Handed",,"18","7","Bungle Inthejungle","Tapeta","0","Gelding","Flashy Queen (IRE)","Bahamian Bounty","67",
"2024-01-02","20:00:00","Wolverhampton","BetUK. Home Of The Acca-Fenwa Handicap","4yo+","Class 5",,"5f ","6281","Standard","11","8th","1.75","Josies Kid (IRE)","7","Haynes, Alice","5","ONeill, K T","0","131","6.5",,"63","1 mins 0.49s","60.49","5.9","64","5","8","All Weather","8.8938868","2.96","3","3","1121","0","Handicap","led 1f, steadied 3rd on inside over 3f out, pushed along halfway, ridden over 1f out, weakened final furlong","8","Inside","Left Handed","CkPc","14","33","Ardad (IRE)","Tapeta","0","Gelding","Low Cut Affair (IRE)","Fast Company (IRE)","67",
"2024-01-02","20:00:00","Wolverhampton","BetUK. Home Of The Acca-Fenwa Handicap","4yo+","Class 5",,"5f ","6281","Standard","11","9th","0.75","Birkenhead","5","Midgley, P T","7","Nolan, D","0","133","8",,"65","1 mins 0.49s","60.49","6.65","64","5","9","All Weather","10","3.33209425","3","3","1121","0","Handicap","off the pace and always towards rear","4","Inside","Left Handed","CkPc","91","56","Captain Gerrard (IRE)","Tapeta",,"Gelding","Vilnius","Imperial Dancer","67",
"2024-01-02","20:00:00","Wolverhampton","BetUK. Home Of The Acca-Fenwa Handicap","4yo+","Class 5",,"5f ","6281","Standard","11","10th","1.5","Not Too Real Bad (IRE)","6","Appleby, M","4","Howarth, Christian","3","127","5",,"62","1 mins 0.49s","60.49","8.15","64","5","10","All Weather","8.4","2.92630677","3","3","1121","0","Handicap","raced keenly, chased leaders out wide, pushed along turning in, ridden over 1f out, weakened soon after","9","Inside","Left Handed"," TT","14","17","Exceed And Excel (AUS)","Tapeta",,"Filly","Shahabad","Shamardal (USA)","67",
"2024-01-02","20:00:00","Wolverhampton","BetUK. Home Of The Acca-Fenwa Handicap","4yo+","Class 5",,"5f ","6281","Standard","11","11th","5","In The Giving (IRE)","11","Midgley, P T","4","Sexton, Ryan","3","129","100",,"64","1 mins 0.49s","60.49","13.15","64","5","11","All Weather","293.47187413","65","3","3","1121","0","Handicap","outpaced and always in rear-division","5","Inside","Left Handed",,"46","12","Night Of Thunder (IRE)","Tapeta",,"Filly","Elope (GER)","Tiger Hill (IRE)","67",
"2024-01-02","20:30:00","Wolverhampton","Always Gamble Responsibly With BetUK Handicap","4yo+","Class 5",,"1m4f ","3716","Standard","8","1st",,"Havanazam","5","Symonds, Tom","4","Shepherd, Callum","0","131","25",,"65","2 mins 46.16s","166.16",,"67","12","1","All Weather","34","6.84494314","3","3","2691","0","Handicap","held up in last pair, good headway out wide tracking leaders 5f out, went 2nd over 3f out, led 2f out, ridden over 1f out, stayed on well","7","Inside","Left Handed",,"17","7","Havana Gold (IRE)","Tapeta","3716","Gelding","Mirzam (IRE)","Mastercraftsman (IRE)","69",
"2024-01-02","20:30:00","Wolverhampton","Always Gamble Responsibly With BetUK Handicap","4yo+","Class 5",,"1m4f ","3716","Standard","8","2nd","2","Raintown (IRE)","8","Moore, J S","4","Fisher, Taylor","3","132","2.5",,"69","2 mins 46.16s","166.16","2","67","12","2","All Weather","3.3","1.48667417","3","3","2691","0","Handicap","tracked leader 3f, handy 3rd, went 2nd again turning in, ridden and stayed on same pace inside final furlong, no chance with winner","3","Inside","Left Handed",,"13","12","Outstrip","Tapeta","1744","Gelding","Miss Fifty (IRE)","Whipper (USA)","69",
"2024-01-02","20:30:00","Wolverhampton","Always Gamble Responsibly With BetUK Handicap","4yo+","Class 5",,"1m4f ","3716","Standard","8","3rd","1","Starfighter","4","Loughnane, Daniel Mark","8","Loughnane, Mr Billy","0","134","7.5",,"65","2 mins 46.16s","166.16","3","67","12","3","All Weather","10.93384837","2.74","3","3","2691","0","Handicap","held up in 5th, headway out wide over 1f out, plugged on inside final furlong, went 3rd post, never going pace to get involved","5","Inside","Left Handed",,"50","60","Sea The Stars (IRE)","Tapeta","871","Gelding","Starlit Sands","Oasis Dream","69",
"2024-01-02","20:30:00","Wolverhampton","Always Gamble Responsibly With BetUK Handicap","4yo+","Class 5",,"1m4f ","3716","Standard","8","4th","SH","Blue Universe (IRE)","1","Attwater, M J","4","Havlin, Robert","0","135","14",,"69","2 mins 46.16s","166.16","3.05","67","12","4","All Weather","19.44907822","3.85","3","3","2691","0","Handicap","held up in 6th, headway on inside over 1f out, ridden and kept on inside final furlong, never going pace to get involved, lost 3rd post","2","Inside","Left Handed","CkPc","28","12","Iffraaj","Tapeta","436","Gelding","Zara (BRZ)","Redattore (BRZ)","69",
"2024-01-02","20:30:00","Wolverhampton","Always Gamble Responsibly With BetUK Handicap","4yo+","Class 5",,"1m4f ","3716","Standard","8","5th","0.5","Night At Sea","2","Balding, A M","4","Probert, David","0","134","3.33",,"68","2 mins 46.16s","166.16","3.55","67","12","5","All Weather","4.77125083","1.76","3","3","2691","0","Handicap","tracked leaders on inside, pushed along and outpaced home turn, ridden and stayed on same pace inside final furlong","6","Inside","Left Handed",,"42","5","Sea The Stars (IRE)","Tapeta","217","Filly","Wordless (IRE)","Rock Of Gibraltar (IRE)","69",
"2024-01-02","20:30:00","Wolverhampton","Always Gamble Responsibly With BetUK Handicap","4yo+","Class 5",,"1m4f ","3716","Standard","8","6th","SH","Hill Station (FR)","3","Newland, Dr R D P","5","Mangan, Gina","3","132","1.88","(Fav)","66","2 mins 46.16s","166.16","3.6","67","12","6","All Weather","3.01651225","1.35404824","3","3","2691","0","Handicap","raced keenly, led and set steady pace, headed 9f out, tracked leaders, pushed along over 2f out, angled out turning in, ridden and no extra final furlong","4","Inside","Left Handed",,"12","25","Born To Sea (IRE)","Tapeta","0","Gelding","Fulanis (IRE)","Tobougg (IRE)","69",
"2024-01-02","20:30:00","Wolverhampton","Always Gamble Responsibly With BetUK Handicap","4yo+","Class 5",,"1m4f ","3716","Standard","8","7th","7.5","Sir Laurence Graff (IRE)","6","Banham, Chelsea","4","Haynes, Joey","0","135","40",,"69","2 mins 46.16s","166.16","11.1","67","12","7","All Weather","65","10.5","3","3","2691","0","Handicap","raced keenly tracking leaders out wide, headway to lead 9f out, pushed along and headed 2f out, lost 2nd turning in, shaken up and weakened rapidly over 1f out","1","Inside","Left Handed",,"13","13","Galileo (IRE)","Tapeta","0","Gelding","Daldiyna (FR)","Dansili","69",
"2024-01-02","20:30:00","Wolverhampton","Always Gamble Responsibly With BetUK Handicap","4yo+","Class 5",,"1m4f ","3716","Standard","8","8th","0.5","Total Lockdown","7","Dunne, M","5","Hogan, D E","0","130","25",,"61","2 mins 46.16s","166.16","11.6","67","12","8","All Weather","38","6.11373076","3","3","2691","0","Handicap","steadied start, pulled hard in rear, never a factor","8","Inside","Left Handed","Hood","16","21","Finjaan","Tapeta","0","Gelding","Diamondsaretrumps (IRE)","Dick Turpin (IRE)","69",
